scenario,date,signal_date,next_date,capital,participation_limit,fixed_cost_bps,impact_coef_bps,gross_return,net_return,cash_weight,actual_stock_count,target_stock_count,actual_target_overlap_count,actual_target_overlap_weight,desired_trade_weight,executed_trade_weight,unfilled_trade_weight,fill_ratio,blocked_trade_weight,capped_trade_weight,missing_adv_weight,period_fixed_cost,period_impact_cost,period_cost,avg_participation,max_participation
p_l20_s5_b2_e1_n100_tc50_buf4,2024-05-27,2024-05-24,2024-06-03,100000000,0.2,10,25,-0.0281494513754027,-0.029460640828140483,6.324219034743728e-16,101,100,100,0.9897030444381038,1.0212358851265493,1.0006419740027546,0.020593911123794717,0.9798343248374564,0.01029695556189812,0.0,0.01029695556189812,0.0010006419740027548,0.0003485258117163579,0.0013491677857191127,0.022723253142699927,0.0910069067194659
p_l20_s5_b2_e1_n100_tc50_buf4,2024-06-03,2024-05-31,2024-06-11,100000000,0.2,10,25,-0.04095765995490663,-0.04227195381158433,0.0,101,100,100,0.9894047952368085,1.024287468044557,1.0030970585181735,0.021190409526383513,0.9793120484361313,0.010595204763192029,0.0,0.010595204763192029,0.0010030970585181744,0.0003673261249002963,0.0013704231834184707,0.02606192190876025,0.15031596561948382
p_l20_s5_b2_e1_n100_tc50_buf4,2024-06-11,2024-06-07,2024-06-17,100000000,0.2,10,25,0.00599233665466703,0.004693300597674588,6.041716606175473e-16,101,100,100,0.9889523076085548,1.0228884128142046,1.000793028031312,0.022095384782892635,0.9783990271997479,0.011047692391447338,0.0,0.011047692391447338,0.0010007930280313073,0.0002905051356429293,0.0012912981636742367,0.016625776426667876,0.14344666797261868
p_l20_s5_b2_e1_n100_tc50_buf4,2024-06-17,2024-06-14,2024-06-24,100000000,0.2,10,25,-0.04798321655540383,-0.04923411711305903,6.418476861114186e-16,101,100,100,0.9890181147620005,1.0160633290582268,0.9940995585822285,0.02196377047599829,0.9783834630698106,0.010981885237998333,0.0,0.010981885237998333,0.0009940995585822278,0.0003198484509572515,0.0013139480095394793,0.020351732662120033,0.09340160271655167
p_l20_s5_b2_e1_n100_tc50_buf4,2024-06-24,2024-06-21,2024-07-01,100000000,0.2,10,25,0.03950608626838403,0.03805879197036832,0.0,100,100,99,0.9884646096277155,1.0317817450896094,1.008710964345042,0.023070780744567365,0.9776398634164983,0.021535390372282692,0.0,0.011535390372282694,0.0010087109643450456,0.0003835793907900441,0.0013922903551350898,0.029174563094180803,0.15886641201807392
p_l20_s5_b2_e1_n100_tc50_buf4,2024-07-01,2024-06-28,2024-07-08,100000000,0.2,10,25,-0.04265222852070605,-0.04397698688067919,7.773729576721067e-17,101,100,99,0.9809661416145588,1.0083786396407273,0.9703109228698469,0.03806771677088039,0.9622485887003285,0.029033858385438684,0.0,0.011096991662350343,0.0009703109228698478,0.0004134687227714051,0.0013837796456412528,0.0345211388358753,0.15574493870108794
p_l20_s5_b2_e1_n100_tc50_buf4,2024-07-08,2024-07-05,2024-07-15,100000000,0.2,10,25,0.028529977360789216,0.027001324964994522,1.6653345369377348e-16,100,100,99,0.9884086097101309,1.0165050966258433,0.9933223160461078,0.02318278057973555,0.9771936405860749,0.021591390289866418,0.0,0.011591390289866419,0.0009933223160461101,0.0004929274087476757,0.0014862497247937858,0.04493825065764838,0.14410205175003737
p_l20_s5_b2_e1_n100_tc50_buf4,2024-07-15,2024-07-12,2024-07-22,100000000,0.2,10,25,-0.006247039561889545,-0.007660049962677884,6.48027638494586e-16,100,100,99,0.9887301386007129,1.0126932245996552,0.9901535018010821,0.02253972279857308,0.9777427929297309,0.02126986139928557,0.0,0.011269861399285569,0.000990153501801082,0.00043173952095324196,0.0014218930227543238,0.0380576028245764,0.14609239144113767
p_l20_s5_b2_e1_n100_tc50_buf4,2024-07-22,2024-07-19,2024-07-29,100000000,0.2,10,25,-0.013963678197926876,-0.015216767876329973,1.1449174941446927e-16,101,100,100,0.9886592927538893,1.0108771949760709,0.988195780483848,0.02268141449222283,0.9775626410359769,0.011340707246111838,0.0,0.011340707246111838,0.0009881957804838458,0.00028263943186711537,0.0012708352123509611,0.021588706474496913,0.1405999812558151
p_l20_s5_b2_e1_n100_tc50_buf4,2024-07-29,2024-07-26,2024-08-05,100000000,0.2,10,25,0.013913945716425014,0.012494369491044877,7.008282842946301e-16,100,100,99,0.9884986921928148,1.014703174112055,0.9917005584976828,0.023002615614372113,0.9773306951222448,0.021501307807186697,0.0,0.011501307807186696,0.0009917005584976783,0.00040839481584608206,0.0014000953743437605,0.03756893708553058,0.19195123287107013
p_l20_s5_b2_e1_n100_tc50_buf4,2024-08-05,2024-08-02,2024-08-12,100000000,0.2,10,25,0.014333935979206958,0.012900199004637125,0.006431018692477813,100,100,99,0.9822255060000006,1.007973862782579,0.9788558934750566,0.029117969307522307,0.9711123766372868,0.021343475307522224,0.007774493999999999,0.011343475307522225,0.0009788558934750572,0.00043462040236210813,0.0014134762958371654,0.04092897744899246,0.2
p_l20_s5_b2_e1_n100_tc50_buf4,2024-08-12,2024-08-09,2024-08-19,100000000,0.2,10,25,-0.0010034036569001037,-0.0025266523911020577,0.02393405123013846,98,100,97,0.9648827723965192,1.02312711444582,0.9768267104689962,0.04630040397682389,0.9547461861550774,0.04118317637334255,0.005117227603481408,0.03118317637334255,0.0009768267104689973,0.0005479519922593042,0.0015247787027283014,0.058801822599292675,0.2
p_l20_s5_b2_e1_n100_tc50_buf4,2024-08-19,2024-08-16,2024-08-26,100000000,0.2,10,25,-0.023687057350311735,-0.025128169651198573,7.945033519973776e-16,105,100,100,0.977053195960707,0.9916086989075346,0.9457150908289487,0.04589360807858589,0.9537180259419392,0.020446590538472646,0.0025002135008194964,0.011194408884153748,0.0009457150908289506,0.0005303611117211034,0.001476076202550054,0.0572994499730806,0.20000000000000004
p_l20_s5_b2_e1_n100_tc50_buf4,2024-08-26,2024-08-23,2024-09-02,100000000,0.2,10,25,0.01454693943608154,0.013054277742106768,0.0,108,100,100,0.9571981185776144,1.038208111140378,0.9526043482956063,0.08560376284477178,0.9175466248758702,0.03232498017830658,0.010571697244079086,0.011466004797367951,0.0009526043482956065,0.000518655024685635,0.0014712593729812413,0.05475069181049385,0.2
p_l20_s5_b2_e1_n100_tc50_buf4,2024-09-02,2024-08-30,2024-09-09,100000000,0.2,10,25,-0.00411819528266566,-0.0057110884294304665,0.0,102,100,100,0.9884636107005816,1.0581160521482094,1.0350432735493744,0.023072778598834942,0.9781944725703838,0.01130160109076977,0.0002347882086468963,0.01130160109076977,0.0010350432735493755,0.0005644368446931239,0.0015994801182424995,0.054089703523121896,0.2
p_l20_s5_b2_e1_n100_tc50_buf4,2024-09-09,2024-09-06,2024-09-18,100000000,0.2,10,25,-0.01614265638619794,-0.017537997428675123,3.2455592033353575e-16,100,100,99,0.9886516642464638,1.0093528239578704,0.986656152450798,0.02269667150707244,0.9775136394644696,0.02134833575353609,0.0,0.011348335753536089,0.0009866561524507985,0.0004315789723204151,0.0014182351247712137,0.03581372675565746,0.11618662672771803
p_l20_s5_b2_e1_n100_tc50_buf4,2024-09-18,2024-09-13,2024-09-23,100000000,0.2,10,25,0.03898367919556178,0.0375269796819524,0.0,102,100,100,0.9779699325190255,1.0166180283416943,0.9725578933797473,0.04406013496194705,0.9566600889088915,0.022030067480972103,0.0,0.011534533768739853,0.0009725578933797499,0.00042948483623974926,0.0014020427296194992,0.03663932851044163,0.1421162717528738
p_l20_s5_b2_e1_n100_tc50_buf4,2024-09-23,2024-09-20,2024-09-30,100000000,0.2,10,25,0.26543079722866114,0.26355986516259455,0.0,103,100,100,0.9775725565178547,1.0355042339553886,0.990649346991097,0.04485488696429163,0.9566830482257361,0.021203477900662494,0.0012239655814835285,0.021203477900662494,0.0009906493469910948,0.0004878448307735359,0.0014784941777646306,0.044533206139351286,0.2
p_l20_s5_b2_e1_n100_tc50_buf4,2024-09-30,2024-09-27,2024-10-08,100000000,0.2,10,25,0.04141487180133163,0.04051698919827351,0.3746550603175873,63,100,61,0.6085890033269056,1.032738186932085,0.6245712539034831,0.40816693302860196,0.6047721114669657,0.40816693302860235,0.0,0.016755936355507445,0.0006245712539034833,0.00023760445279173727,0.0008621757066952205,0.027066401212378983,0.09123106131011022
p_l20_s5_b2_e1_n100_tc50_buf4,2024-10-08,2024-09-30,2024-10-14,100000000,0.2,10,25,-0.07068256738039236,-0.0713433362493755,0.4139104118740641,59,100,57,0.5700000000000003,0.9855833601305435,0.5394937720046078,0.4460895881259357,0.5473852277022516,0.44608958812593585,0.0,0.016089588125935597,0.0005394937720046083,0.00017153224105594513,0.0007110260130605534,0.0199572167508637,0.08229334952803305
p_l20_s5_b2_e1_n100_tc50_buf4,2024-10-14,2024-10-11,2024-10-21,100000000,0.2,10,25,0.06480971845027361,0.06358938053963792,0.0,101,100,99,0.9826866605949924,0.9950196670597731,0.9603929882497552,0.03462667881001791,0.9652000056317099,0.027313339405009802,0.0,0.017313339405009804,0.0009603929882497519,0.00018566896957299505,0.001146061957822747,0.007136541827886799,0.04936731420462782
p_l20_s5_b2_e1_n100_tc50_buf4,2024-10-21,2024-10-18,2024-10-28,100000000,0.2,10,25,0.009830946132028062,0.008667391561984372,0.023740438216315593,98,100,96,0.9600000000000006,1.0355413186650757,0.9792817568813917,0.056259561783683965,0.9456713500759114,0.056259561783684395,0.0,0.01625956178368439,0.000979281756881392,0.00017294533073211203,0.0011522270876135042,0.0058745381917676255,0.020377426145089486
p_l20_s5_b2_e1_n100_tc50_buf4,2024-10-28,2024-10-25,2024-11-04,100000000,0.2,10,25,-0.01731421772050823,-0.01840988857780268,0.02389872894471693,98,100,96,0.9600000000000006,1.0131099424904082,0.9570086714351254,0.05610127105528284,0.9446246959956036,0.05610127105528273,0.0,0.016101271055282723,0.0009570086714351264,0.00015796711945594211,0.0011149757908910686,0.005111920227864232,0.02192847855676578
p_l20_s5_b2_e1_n100_tc50_buf4,2024-11-04,2024-11-01,2024-11-11,100000000,0.2,10,25,0.17204388079362176,0.1706604187993046,0.0036150361126281536,100,100,98,0.9800000000000006,1.0624480224402189,1.0260630585528476,0.036384963887371224,0.9657536527727704,0.036384963887371335,0.0,0.016384963887371335,0.0010260630585528486,0.00015432106954001395,0.0011803841280928625,0.00425607157194987,0.014443803269577822
p_l20_s5_b2_e1_n100_tc50_buf4,2024-11-11,2024-11-08,2024-11-18,100000000,0.2,10,25,-0.12464086778480155,-0.12565981288787642,0.016020178803990724,99,100,97,0.9700000000000006,1.06135661608088,1.0173767948848718,0.043979821196008295,0.9585626352823745,0.04397982119600902,0.0,0.013979821196009013,0.0010173767948848727,0.00014665413319421756,0.0011640309280790903,0.003979288837871293,0.019471039992055815
p_l20_s5_b2_e1_n100_tc50_buf4,2024-11-18,2024-11-15,2024-11-25,100000000,0.2,10,25,0.023539734660845024,0.022421985825005653,5.552199325298268e-16,101,100,97,0.9627728667448746,1.003315140421023,0.9288608739107695,0.07445426651025344,0.9257917442778646,0.06722713325512732,0.0,0.015970383676276324,0.000928860873910769,0.00016318157250165742,0.0010920424464124264,0.005962068407973246,0.03240328935962417
p_l20_s5_b2_e1_n100_tc50_buf4,2024-11-25,2024-11-22,2024-12-02,100000000,0.2,10,25,0.053109413460473265,0.05181434314052136,0.0,101,100,99,0.9843969089470007,1.0204435868920463,0.9892374047860468,0.031206182105999458,0.9694190031601416,0.025603091052999703,0.0,0.015603091052999705,0.0009892374047860454,0.0002405211591377332,0.0012297585639237786,0.011094893158925265,0.06228963750671287
p_l20_s5_b2_e1_n100_tc50_buf4,2024-12-02,2024-11-29,2024-12-09,100000000,0.2,10,25,0.01598391917486941,0.014737891030011552,2.8687989483966447e-16,101,100,99,0.985183789211677,1.0237801863056928,0.9941477647290446,0.029632421576648138,0.9710558751057914,0.02481621078832503,0.0,0.014816210788325027,0.000994147764729043,0.00023227730100417766,0.0012264250657332207,0.010223559630972434,0.052046014465674306
p_l20_s5_b2_e1_n100_tc50_buf4,2024-12-09,2024-12-06,2024-12-16,100000000,0.2,10,25,0.024103930932067863,0.022883635919041412,0.015668660833877992,99,100,96,0.9600000000000006,1.0203205567409959,0.9559892175748748,0.0643313391661211,0.9369498744868948,0.06433133916612131,0.0,0.014583115449659872,0.0009559892175748756,0.00023558419228001873,0.0011915734098548944,0.01064438174049491,0.03877599935793825
p_l20_s5_b2_e1_n100_tc50_buf4,2024-12-16,2024-12-13,2024-12-23,100000000,0.2,10,25,-0.1153616757269702,-0.11644490600558088,0.0,101,100,98,0.9759954876578933,1.023523120842487,0.9755140961582724,0.04800902468421464,0.9530943427592556,0.04400451234210774,0.0,0.024004512342107737,0.0009755140961582689,0.0002489753351591891,0.001224489431317458,0.011782467883340057,0.07129673010228864
p_l20_s5_b2_e1_n100_tc50_buf4,2024-12-23,2024-12-20,2024-12-30,100000000,0.2,10,25,-0.012435668101960506,-0.01347908769234285,7.216449660063518e-16,109,100,100,0.9167922414726362,1.0258049363821797,0.8593894193274529,0.1664155170547268,0.837770797202787,0.08320775852736206,0.0,0.02713483203639629,0.0008593894193274532,0.00019716918316574396,0.0010565586024931972,0.00929431402028949,0.03121006787389769
p_l20_s5_b2_e1_n100_tc50_buf4,2024-12-30,2024-12-27,2025-01-06,100000000,0.2,10,25,-0.06714305905728724,-0.06830462711381291,0.0,103,100,100,0.9725234790687067,1.0688677075043553,1.0139146656417672,0.05495304186258809,0.948587611472616,0.027476520931294435,0.0,0.027476520931294435,0.0010139146656417668,0.00023125809938246805,0.0012451727650242348,0.009536658873409943,0.03468371051656804
p_l20_s5_b2_e1_n100_tc50_buf4,2025-01-06,2025-01-03,2025-01-13,100000000,0.2,10,25,-0.005394347706619618,-0.006570897181044311,0.0,106,100,100,0.9452126252322058,1.0354374932331936,0.9258627436976069,0.10957474953558666,0.8941754087024266,0.054787374767792336,0.0,0.02945416357574359,0.0009258627436976097,0.00025706786976887285,0.0011829306134664825,0.014151931218527463,0.04920758598594739
p_l20_s5_b2_e1_n100_tc50_buf4,2025-01-13,2025-01-10,2025-01-20,100000000,0.2,10,25,0.07328640806860198,0.07194681923292645,0.0,103,100,99,0.9612742426928452,1.0504435550914475,0.9729920404771369,0.07745151461431055,0.9262677996938465,0.04872575730715529,0.0,0.029613911310304365,0.000972992040477135,0.00027512665887922505,0.00124811869935636,0.014852158954452037,0.051335519847230004
p_l20_s5_b2_e1_n100_tc50_buf4,2025-01-20,2025-01-17,2025-01-27,100000000,0.2,10,25,-0.004929487851811687,-0.006183245387808456,0.0,102,100,99,0.9724081931088667,1.0377881039815824,0.9826044901993182,0.05518361378226422,0.9468257406588623,0.03759180689113088,0.0,0.02759180689113088,0.0009826044901993227,0.0002773640453872848,0.0012599685355866076,0.015018410387292002,0.05712099169130457
p_l20_s5_b2_e1_n100_tc50_buf4,2025-01-27,2025-01-24,2025-02-05,100000000,0.2,10,25,-0.006299688028869821,-0.007567833211864494,5.238864897449957e-16,103,100,100,0.9722715058337258,1.0234252377002622,0.9679682493677153,0.055456988332546864,0.9458123697856384,0.027728494166272554,0.0,0.027728494166272554,0.0009679682493677156,0.00030821649941153984,0.0012761847487792555,0.019268127560543805,0.07825029481315947
p_l20_s5_b2_e1_n100_tc50_buf4,2025-02-05,2025-01-27,2025-02-10,100000000,0.2,10,25,0.03568725216001001,0.03431324975604877,4.198030811863873e-16,103,100,100,0.9720957175596826,1.0242947391676749,0.9684861742870413,0.05580856488063357,0.9455151308050428,0.027904282440316015,0.0,0.027904282440316015,0.000968486174287041,0.00035817146400641436,0.0013266576382934554,0.02459838887326846,0.06811271481987162
p_l20_s5_b2_e1_n100_tc50_buf4,2025-02-10,2025-02-07,2025-02-17,100000000,0.2,10,25,0.01043563549209603,0.009144660538555005,0.0,103,100,100,0.9730572309525667,1.030058688908976,0.9761731508141108,0.05388553809486518,0.9476869243713287,0.026942769047431418,0.0,0.026942769047431418,0.0009761731508141104,0.0003014687970694006,0.001277641947883511,0.019573833726625432,0.08374575226676374
p_l20_s5_b2_e1_n100_tc50_buf4,2025-02-17,2025-02-14,2025-02-24,100000000,0.2,10,25,0.03179326859722531,0.030544239849840782,5.787471196727623e-16,101,100,98,0.9733354920382354,1.037729932758523,0.984400916834992,0.05332901592353101,0.9486099280361218,0.046664507961766334,0.0,0.02666450796176633,0.000984400916834992,0.00022614075405870312,0.001210541670893695,0.011732114190870323,0.0628520414255264
p_l20_s5_b2_e1_n100_tc50_buf4,2025-02-24,2025-02-21,2025-03-03,100000000,0.2,10,25,-0.04876418551146611,-0.04982920454865558,0.004157121612143894,100,100,97,0.9700000000000006,1.016817712330195,0.9609748339423396,0.05584287838785529,0.9450807379624784,0.05584287838785581,0.0,0.025842878387855803,0.0009609748339423401,0.00015864137580067628,0.0011196162097430163,0.005994650024097898,0.04969041151012722
p_l20_s5_b2_e1_n100_tc50_buf4,2025-03-03,2025-02-28,2025-03-10,100000000,0.2,10,25,0.04709004383783988,0.04588189092705286,0.0,103,100,100,0.97283231140561,1.019715550213018,0.9653801730242371,0.0543353771887809,0.9467151626966654,0.0271676885943904,0.0,0.0271676885943904,0.0009653801730242377,0.00018843932692901548,0.0011538194999532532,0.008204046954302867,0.06165604245676693
p_l20_s5_b2_e1_n100_tc50_buf4,2025-03-10,2025-03-07,2025-03-17,100000000,0.2,10,25,0.009324052936057647,0.008118411262913794,0.0,103,100,100,0.974054104750329,1.0505117054022843,0.9976209518676417,0.052890753534642676,0.9496523901041268,0.02644537676732131,0.0,0.02594589524967137,0.0009976209518676412,0.00019688310224340772,0.0011945040541110489,0.007795361224388021,0.04216452526685269
p_l20_s5_b2_e1_n100_tc50_buf4,2025-03-17,2025-03-14,2025-03-24,100000000,0.2,10,25,-0.01483643225323017,-0.016006117421626498,5.413963548306366e-16,102,100,99,0.9742937908056437,1.0403806696369657,0.9889682512482512,0.051412418388714576,0.9505830703230438,0.03612722788353147,0.0,0.02570620919435781,0.0009889682512482481,0.00019833222015633778,0.001187300471404586,0.00816374576025475,0.042933328733830926
p_l20_s5_b2_e1_n100_tc50_buf4,2025-03-24,2025-03-21,2025-03-31,100000000,0.2,10,25,-0.016151418716535137,-0.017362479724331692,0.0,102,100,99,0.9739066587154114,1.0539055679459324,1.001718885376756,0.05218668256917636,0.9504825819727962,0.036093341284587,0.0,0.026093341284587,0.0010017188853767595,0.0002292235897515651,0.0012309424751283245,0.009841996304109507,0.04191129423015848
p_l20_s5_b2_e1_n100_tc50_buf4,2025-03-31,2025-03-28,2025-04-07,100000000,0.2,10,25,-0.09896360363035284,-0.1000411501461772,0.0,104,100,100,0.9634050436218954,1.0258792741704448,0.9526893614142353,0.07318991275620945,0.9286564076310121,0.03659495637810445,0.0,0.026521704438042006,0.0009526893614142362,0.00024320740831213554,0.0011958967697263717,0.011884917150673885,0.04947379259625452
p_l20_s5_b2_e1_n100_tc50_buf4,2025-04-07,2025-04-03,2025-04-14,100000000,0.2,10,25,0.051525356469707795,0.05121449460540628,1.5612511283791264e-16,141,100,99,0.6092289320099743,1.029143679277998,0.23991845650030535,0.7892252227776926,0.23312435506441784,0.4046126113888461,0.0,0.029434664953491584,0.00023991845650030508,5.5710994933149885e-05,0.00029562945143345496,0.010601147905187616,0.04464585478484738
p_l20_s5_b2_e1_n100_tc50_buf4,2025-04-14,2025-04-11,2025-04-21,100000000,0.2,10,25,0.02144180323120537,0.01973705576025786,8.083811398051921e-16,103,100,100,0.9720076508166064,1.3397916082363084,1.2838069098695217,0.055984698366786656,0.9582138759321799,0.027992349183392738,0.0,0.027992349183392738,0.0012838069098695254,0.00038515500803405273,0.001668961917903578,0.01642122341535571,0.08293193248875717
p_l20_s5_b2_e1_n100_tc50_buf4,2025-04-21,2025-04-18,2025-04-28,100000000,0.2,10,25,-0.004682613758744791,-0.005966842115211812,3.108407628515941e-16,105,100,100,0.9533309552797347,1.0479040463051743,0.9545659568646416,0.09333808944053268,0.9109287822967806,0.04666904472026691,0.0,0.027404742095773232,0.0009545659568646408,0.0003357042365626635,0.0012902701934273042,0.02209860279164052,0.09913827652608195
p_l20_s5_b2_e1_n100_tc50_buf4,2025-04-28,2025-04-25,2025-05-06,100000000,0.2,10,25,0.06468330767666419,0.06324579385485163,0.0,103,100,100,0.972466328354549,1.0471339437267706,0.9920666004358701,0.05506734329090046,0.9474113664056055,0.027533671645448975,0.0,0.027533671645448975,0.0009920666004358738,0.00035811313042647015,0.001350179730862344,0.02396808333417832,0.11155609357738261
p_l20_s5_b2_e1_n100_tc50_buf4,2025-05-06,2025-04-30,2025-05-12,100000000,0.2,10,25,0.032047869330297685,0.030723237259950187,0.0,102,100,97,0.955908352082908,1.0388699677964286,0.9506866719622442,0.08818329583418438,0.915116137180063,0.07409164791709216,0.0,0.06409164791709217,0.0009506866719622429,0.00033281200064013566,0.0012834986726023784,0.02177622540639548,0.0744349853204371
p_l20_s5_b2_e1_n100_tc50_buf4,2025-05-12,2025-05-09,2025-05-19,100000000,0.2,10,25,0.009338993275397556,0.00808517538223441,7.112366251504909e-16,105,100,100,0.9572775166468758,1.0329057868130498,0.9474608201068003,0.08544496670624946,0.9172770955520704,0.04272248335312538,0.0,0.04272248335312538,0.0009474608201067981,0.0002947560183554166,0.0012422168384622148,0.017121707512583427,0.05211288225125106
p_l20_s5_b2_e1_n100_tc50_buf4,2025-05-19,2025-05-16,2025-05-26,100000000,0.2,10,25,-0.005449899559842097,-0.006682184265238034,0.0,101,100,96,0.9576728099897458,1.0357120196672718,0.9510576396467642,0.08465438002050762,0.9182645577023396,0.08232719001025314,0.0,0.042327190010253146,0.0009510576396467663,0.0002879796947726887,0.001239037334419455,0.016423738808933677,0.07714290489918782
p_l20_s5_b2_e1_n100_tc50_buf4,2025-05-26,2025-05-23,2025-06-03,100000000,0.2,10,25,0.022566866070526492,0.021304486774893716,0.0,105,100,100,0.9574408669894834,1.0115280717440043,0.9264098057229727,0.08511826602103156,0.9158518004603898,0.042559133010514415,0.0,0.042559133010514415,0.0009264098057229756,0.0003081102413461635,0.0012345200470691392,0.019205004496524247,0.047833983675760625
p_l20_s5_b2_e1_n100_tc50_buf4,2025-06-03,2025-05-30,2025-06-09,100000000,0.2,10,25,0.031803373343204155,0.030457112962354538,7.407269242420966e-16,105,100,100,0.9583800977494409,1.0486450499043123,0.9654052454031954,0.0832398045011169,0.9206215635035778,0.041619902250557686,0.0,0.041619902250557686,0.000965405245403195,0.00033935922390423295,0.001304764469307428,0.021925858431159555,0.0856094430326327
p_l20_s5_b2_e1_n100_tc50_buf4,2025-06-09,2025-06-06,2025-06-16,100000000,0.2,10,25,0.007705622633832343,0.006409175007753509,0.0,104,100,99,0.9596629519481944,1.0403822304824915,0.9597081343788824,0.0806740961036091,0.9224572529788447,0.05033704805180341,0.0,0.04033704805180341,0.0009597081343788861,0.0003268259455742524,0.0012865340799531385,0.020508557011733975,0.07897763632502854
p_l20_s5_b2_e1_n100_tc50_buf4,2025-06-16,2025-06-13,2025-06-23,100000000,0.2,10,25,-0.012679034918617327,-0.013965087717619729,8.014422459012849e-16,105,100,100,0.9599713972555033,1.056634625073877,0.9765774195848851,0.08005720548899187,0.9242337856537737,0.04002860274449475,0.0,0.04002860274449475,0.0009765774195848887,0.0003259906859109563,0.001302568105495845,0.020255118617876846,0.0722036604444085
p_l20_s5_b2_e1_n100_tc50_buf4,2025-06-23,2025-06-20,2025-06-30,100000000,0.2,10,25,0.0650304312449197,0.06369182382478855,5.724587470723463e-16,106,100,100,0.9495484290214533,1.046073663169652,0.945170521212557,0.10090314195709493,0.9035410741043286,0.050451570978547966,0.0,0.04054264434787453,0.0009451705212125568,0.00031170194070041936,0.0012568724619129762,0.021191253053982628,0.11127751234256933
p_l20_s5_b2_e1_n100_tc50_buf4,2025-06-30,2025-06-27,2025-07-07,100000000,0.2,10,25,0.004358794638767094,0.00305901885295512,6.073700570263796e-16,104,100,99,0.9619328770723654,1.0576540630577385,0.9815198172024667,0.07613424585527173,0.9280159283507471,0.048067122927636936,0.0,0.038067122927636934,0.0009815198172024643,0.00031261510026944815,0.0012941349174719124,0.01886745754879366,0.10966742985882456
p_l20_s5_b2_e1_n100_tc50_buf4,2025-07-07,2025-07-04,2025-07-14,100000000,0.2,10,25,0.02644795813918499,0.025192742158040016,7.654467337747661e-17,103,100,98,0.9620980837417489,1.0228026062823419,0.9469987737658383,0.07580383251650358,0.9258861562818719,0.057901916258251473,0.0,0.03790191625825147,0.0009469987737658374,0.00027587470091137637,0.0012228734746772137,0.015298245104636076,0.07840389354745216
p_l20_s5_b2_e1_n100_tc50_buf4,2025-07-14,2025-07-11,2025-07-21,100000000,0.2,10,25,0.026871601659039124,0.025620677507286027,0.0,104,100,98,0.9550078764156601,1.0271958960494563,0.9372116488807789,0.08998424716867737,0.9123981632765938,0.06499212358433745,0.0,0.03692531701944505,0.000937211648880782,0.000280977801223835,0.001218189450104617,0.01620202655806885,0.06279069376387764
p_l20_s5_b2_e1_n100_tc50_buf4,2025-07-21,2025-07-18,2025-07-28,100000000,0.2,10,25,0.027329932819516678,0.02601891322086103,7.29776482299993e-16,103,100,98,0.9640409599800153,1.0484064157484951,0.9764883357085233,0.0719180800399718,0.931402480030965,0.05595904001998653,0.0,0.035959040019986524,0.0009764883357085204,0.00029965436857118025,0.0012761427042797006,0.01675387844728254,0.0711771536711226
p_l20_s5_b2_e1_n100_tc50_buf4,2025-07-28,2025-07-25,2025-08-04,100000000,0.2,10,25,0.019443403232455747,0.01818386451177445,4.996003610813204e-16,104,100,99,0.9649975739329456,1.0347086462333015,0.964703794099193,0.07000485213410845,0.93234341629506,0.04500242606705385,0.0,0.035002426067053845,0.0009647037940991957,0.00027081228917478985,0.0012355160832739857,0.013712496541853221,0.04769861481498839
p_l20_s5_b2_e1_n100_tc50_buf4,2025-08-04,2025-08-01,2025-08-11,100000000,0.2,10,25,0.047308892473648445,0.04598919262656165,5.802107926056177e-16,105,100,100,0.9656651600706134,1.0327449829452608,0.9640753030864886,0.06866967985877226,0.9335076122442785,0.03433483992938499,0.0,0.03433483992938499,0.0009640753030864923,0.0002960112449898174,0.0012600865480763097,0.016815278053648824,0.05390058257158536
p_l20_s5_b2_e1_n100_tc50_buf4,2025-08-11,2025-08-08,2025-08-18,100000000,0.2,10,25,0.00632444917565822,0.005047222254252581,2.5673907444456745e-16,105,100,100,0.9672161287122379,1.0416418862914611,0.9760741437159367,0.06556774257552445,0.937053469682403,0.03278387128776231,0.0,0.03278387128776231,0.0009760741437159353,0.00029312578723255793,0.0012691999309484931,0.015636614451315162,0.04376967967138979
p_l20_s5_b2_e1_n100_tc50_buf4,2025-08-18,2025-08-15,2025-08-25,100000000,0.2,10,25,0.02239263346194842,0.021192179251432908,1.700029006457271e-16,103,100,98,0.9674221655703386,1.0349115940428244,0.9697559251835038,0.06515566885932056,0.9370422853175375,0.05257783442965893,0.0,0.032577834429658926,0.000969755925183508,0.00020440571411799003,0.001174161639301498,0.009007109051981994,0.03516062922267322
p_l20_s5_b2_e1_n100_tc50_buf4,2025-08-25,2025-08-22,2025-09-01,100000000,0.2,10,25,0.02103075527421594,0.019832495567059905,8.042611715497472e-16,105,100,100,0.9681356913543627,1.048996842358458,0.9852682250671815,0.06372861729127643,0.939248037059868,0.031864308645638745,0.0,0.031864308645638745,0.0009852682250671796,0.00018831024058262605,0.0011735784656498056,0.007399482056093404,0.03326890895105413
p_l20_s5_b2_e1_n100_tc50_buf4,2025-09-01,2025-08-29,2025-09-08,100000000,0.2,10,25,-0.02014070676986479,-0.021240886850613205,5.655198531684391e-16,103,100,98,0.9687920187702072,1.051740407429611,0.9893244449700249,0.06241596245958614,0.940654593073849,0.05120798122979265,0.0,0.03120798122979265,0.0009893244449700248,0.00013346949937439494,0.0011227939443444197,0.003599635424330152,0.018097716708638526
