scenario,date,signal_date,next_date,capital,participation_limit,fixed_cost_bps,impact_coef_bps,gross_return,net_return,cash_weight,actual_stock_count,target_stock_count,actual_target_overlap_count,actual_target_overlap_weight,desired_trade_weight,executed_trade_weight,unfilled_trade_weight,fill_ratio,blocked_trade_weight,capped_trade_weight,missing_adv_weight,period_impact_cost,period_cost,avg_participation,max_participation,period_fixed_cost
tc60_buf3,2025-11-03,2025-10-31,2025-11-10,10000000,0.2,10,25,0.01810983010656253,0.017451401905770325,2.7311052724909857e-16,53,50,50,0.9516803611845972,1.2300890518888778,1.1334497742580707,0.09663927763080715,0.9214371695427973,0.04831963881540363,0.0,0.04831963881540363,7.999139172587003e-05,0.0006467162788549051,0.0009543486791861918,0.0054656767535321725,0.0005667248871290351
tc60_buf3,2025-11-10,2025-11-07,2025-11-17,10000000,0.2,10,25,0.032293799696706094,0.03159052795299422,3.3306690738754696e-16,53,50,50,0.9525398563234112,1.2434977517306396,1.1485774643774629,0.0949202873531767,0.9236666996614419,0.047460143676587574,0.0,0.047460143676587574,0.00010698218498477191,0.0006812709171735038,0.0016185302757533826,0.005269075522068109,0.0005742887321887319
tc60_buf3,2025-11-17,2025-11-14,2025-11-24,10000000,0.2,10,25,-0.07920621226072999,-0.07968111790181143,1.0408340855860843e-16,52,50,49,0.9540245774114582,0.9773495775767378,0.8853987323996539,0.09195084517708385,0.9059181614371096,0.06597542258854179,0.0,0.04597542258854179,7.305741605152975e-05,0.0005157567822513568,0.001312791117356948,0.008107771561172383,0.00044269936619982704
tc60_buf3,2025-11-24,2025-11-21,2025-12-01,10000000,0.2,10,25,0.023437559998150004,0.022750058531092243,2.7755575615628914e-17,53,50,50,0.950069794995663,1.2386004449645083,1.1387400349558336,0.09986041000867463,0.9193764135846599,0.04993020500433708,0.0,0.04993020500433708,0.0001023871017926674,0.0006717571192705841,0.0014740168733971672,0.00511550116788853,0.0005693700174779167
tc60_buf3,2025-12-01,2025-11-28,2025-12-08,10000000,0.2,10,25,-0.005361557066676403,-0.00602829168903829,0.0,53,50,50,0.9512132376650051,1.2157990406536956,1.1182255159837047,0.09757352466999092,0.9197453514870938,0.04878676233499515,0.0,0.04878676233499515,0.0001112158695600024,0.0006703286275518549,0.0017351405167112712,0.004352123731759291,0.0005591127579918525
tc60_buf3,2025-12-08,2025-12-05,2025-12-15,10000000,0.2,10,25,-0.02160545638303768,-0.02225827049819118,6.883599593110468e-16,53,50,50,0.9509502546562375,1.2321545870321264,1.134055096344602,0.09809949068752433,0.9203837799899645,0.04904974534376167,0.0,0.04904974534376167,0.00010020237396129346,0.0006672299221335945,0.0014690457671367209,0.005035784499003416,0.0005670275481723011
tc60_buf3,2025-12-15,2025-12-12,2025-12-22,10000000,0.2,10,25,0.02190823093896288,0.02124493266848404,9.020562075079397e-17,53,50,50,0.9498671107031804,1.2309600615876781,1.1306942829940385,0.10026577859363961,0.9185466842325347,0.05013288929681976,0.0,0.05013288929681976,8.373097569296162e-05,0.000649078117189981,0.0010568253134291472,0.004961407978812245,0.0005653471414970194
tc60_buf3,2025-12-22,2025-12-19,2025-12-29,10000000,0.2,10,25,0.008915666857108429,0.008282121840317513,4.85722573273506e-17,53,50,50,0.9509418871685221,1.1811291862357058,1.083012960572749,0.09811622566295686,0.9169301488724902,0.04905811283147805,0.0,0.04905811283147805,8.64399751042986e-05,0.0006279464553906732,0.0012123344728766237,0.004024379889643931,0.0005415064802863746
tc60_buf4,2020-02-17,2020-02-14,2020-02-24,10000000,0.2,10,25,0.0878636274947735,0.08774805156899701,0.0,50,50,50,1.0,1.0,1.0000000000000004,0.0,1.0000000000000004,0.0,0.0,0.0,0.00010624118947956886,0.00010624118947956886,0.00199235791379056,0.005471791546629239,0.0
tc60_buf4,2020-02-24,2020-02-21,2020-03-02,10000000,0.2,10,25,-0.061747663502284444,-0.06226408826966323,1.3877787807814457e-16,50,50,50,1.0000000000000004,0.902276500952204,0.9022765009522042,0.0,1.0000000000000002,0.0,0.0,0.0,9.927313384983848e-05,0.0005504113843259403,0.0021723871976608126,0.006468770377637434,0.00045113825047610184
tc60_buf4,2020-03-02,2020-02-28,2020-03-09,10000000,0.2,10,25,-0.0023029903532995055,-0.002972911355073382,0.05999999999999922,47,50,47,0.9400000000000005,1.21424352071401,1.1542435207140103,0.05999999999999983,0.9505865182918842,0.06,0.0,0.0,0.00012434562432634026,0.0006714673846833455,0.0021362001112614276,0.008699132772579986,0.0005471217603570052
tc60_buf4,2020-03-09,2020-03-06,2020-03-16,10000000,0.2,10,25,-0.05606248556712534,-0.05677469623509035,0.019999999999999577,49,50,49,0.9800000000000005,1.2312505503800883,1.2112505503800886,0.019999999999999796,0.9837563524387252,0.02,0.0,0.0,0.00012881587177907453,0.0007545103961599356,0.0020318531680607824,0.008084536769860083,0.0006256945243808611
tc60_buf4,2020-03-16,2020-03-13,2020-03-23,10000000,0.2,10,25,-0.03698682608577519,-0.037732451985410975,3.95516952522712e-16,50,50,50,0.9999999999999988,1.2306733084491879,1.229775415045604,0.000897893403583927,0.9992704047472067,0.0004489467017915784,0.0,0.0,0.00014878181800000162,0.0007742634470982246,0.0026394741949986394,0.01121722713398049,0.000625481629098223
tc60_buf4,2020-03-23,2020-03-20,2020-03-30,10000000,0.2,10,25,0.022343883895512562,0.021586606999787428,2.949029909160572e-16,51,50,50,0.977930705170287,1.225823351109924,1.1816847614504962,0.04413858965942774,0.9639926995847629,0.02206929482971372,0.0,0.0,0.00014988381488683936,0.0007407261956120874,0.002888523924584234,0.009726197870248367,0.000590842380725248
tc60_buf4,2020-03-30,2020-03-27,2020-04-07,10000000,0.2,10,25,0.05281593015467689,0.052022193880322476,2.931770637628478e-05,50,50,49,0.9800000000000005,1.2426275515771754,1.2026568692835522,0.039970682293623216,0.9678337388842768,0.03997068229362308,0.0,0.0,0.0001526036485401386,0.0007539174243287265,0.0029323246837233198,0.012363532105341992,0.0006013137757885879
tc60_buf4,2020-04-07,2020-04-03,2020-04-13,10000000,0.2,10,25,0.007275399909336011,0.006479852831175581,2.0903417885520525e-16,50,50,50,1.0000000000000002,1.2558871365770883,1.2558871365770885,0.0,1.0000000000000002,0.0,0.0,0.0,0.00016184346856456042,0.0007898009603251644,0.003023177847414995,0.01789640955330969,0.0006279574917606041
tc60_buf4,2020-04-13,2020-04-10,2020-04-20,10000000,0.2,10,25,0.026390183093956576,0.02566771170433313,0.0,50,50,50,1.0000000000000004,1.101509563914215,1.1015095639142152,0.0,1.0000000000000002,0.0,0.0,0.0,0.00015314067760941312,0.0007038954595665203,0.003517499874458923,0.011144277409371179,0.0005507547819571072
tc60_buf4,2020-04-20,2020-04-17,2020-04-27,10000000,0.2,10,25,-0.0169180925257314,-0.017682780203766013,0.0,50,50,50,1.0000000000000004,1.217084817808387,1.2170848178083875,0.0,1.0000000000000004,0.0,0.0,0.0,0.00016930496293817373,0.0007778473718423669,0.003625576086283798,0.01845674101502839,0.0006085424089041932
tc60_buf4,2020-04-27,2020-04-24,2020-05-06,10000000,0.2,10,25,0.0070315677649668284,0.0062745937724635326,0.01999999999999961,49,50,49,0.9800000000000005,1.219941007526434,1.1999410075264345,0.019999999999999574,0.9836057646422167,0.02,0.0,0.0,0.00016171794050596664,0.0007516884442691836,0.003331527710822535,0.02199551293717724,0.000589970503763217
tc60_buf4,2020-05-06,2020-04-30,2020-05-11,10000000,0.2,10,25,0.020291134778614328,0.019544448518384216,0.00013964940107216717,50,50,49,0.9800000000000005,1.1951466927910355,1.1552863421921082,0.03986035059892723,0.9666481521980862,0.039860350598927646,0.0,0.019860350598927642,0.00014433294613057073,0.000731836467825552,0.0028523893032593073,0.01464059927486576,0.0005875035216949812
tc60_buf4,2020-05-11,2020-05-08,2020-05-18,10000000,0.2,10,25,0.0014864619806946866,0.0009295469402172962,0.0005346239696209093,50,50,49,0.9800000000000005,0.928588533543836,0.8891231575134573,0.039465376030378696,0.9574996087020757,0.03946537603037882,0.0,0.019465376030378817,0.00011172573333190032,0.0005560884361591324,0.00291543226631678,0.014552743916444268,0.000444362702827232
tc60_buf4,2020-05-18,2020-05-15,2020-05-25,10000000,0.2,10,25,-0.025456734306126827,-0.026181160767343226,5.551115123125783e-16,51,50,50,0.9805635155647715,1.215568012324567,1.176695043454112,0.038872968870454994,0.9680207372386206,0.019436484435227486,0.0,0.019436484435227486,0.00015473528051804507,0.0007433497174705766,0.0031930773235315994,0.013752747833196655,0.0005886144369525314
tc60_buf4,2020-05-25,2020-05-22,2020-06-01,10000000,0.2,10,25,0.06803441619366812,0.06758387562932144,0.0,51,50,50,0.9800558014000661,0.7192173677005613,0.6793289705006925,0.03988839719986881,0.9445391629968592,0.01994419859993465,0.0,0.01994419859993465,8.217638196852905e-05,0.00042184086721887526,0.002725929531888506,0.012273753651868948,0.0003396644852503462
tc60_buf4,2020-06-01,2020-05-29,2020-06-08,10000000,0.2,10,25,0.01597130157549631,0.01526253175221881,0.0013262585010942844,50,50,49,0.9800000000000005,1.1433228682707028,1.104649126771798,0.0386737414989049,0.9661742605066584,0.038673741498905165,0.0,0.018673741498905164,0.0001459663651720397,0.0006976277993073914,0.003290973650253971,0.01721121220977163,0.0005516614341353516
tc60_buf4,2020-06-08,2020-06-05,2020-06-15,10000000,0.2,10,25,0.0038782595115829377,0.003287929247948629,6.938893903907228e-17,51,50,50,0.9816198139947966,0.9768565470213897,0.9400961750109837,0.03676037201040594,0.9623687099989299,0.01838018600520236,0.0,0.01838018600520236,0.00011734886225625173,0.0005880496544685784,0.0029504367377528274,0.012911906275216904,0.00047070079221232667
tc60_buf4,2020-06-15,2020-06-12,2020-06-22,10000000,0.2,10,25,0.018335694185591,0.01757041073803589,0.0016908217395351713,50,50,49,0.9800000000000005,1.2280735181166924,1.1897643398562279,0.03830917826046454,0.9688054683247194,0.03830917826046444,0.0,0.018309178260464444,0.00015746733917240043,0.0007515040982307465,0.0032608737663167068,0.016569997302404438,0.0005940367590583461
tc60_buf4,2020-06-22,2020-06-19,2020-06-29,10000000,0.2,10,25,-0.0010232291670715377,-0.001758288456994106,0.002020488562853355,50,50,49,0.9800000000000005,1.2091859455771554,1.1712064341400092,0.037979511437146174,0.9685908428095249,0.03797951143714659,0.0,0.01797951143714659,0.00015038903285066366,0.0007358121944213833,0.002943279013106216,0.010668670100662636,0.0005854231615707195
tc60_buf4,2020-06-29,2020-06-24,2020-07-06,10000000,0.2,10,25,0.05359264811247133,0.05291114453070378,0.0,51,50,50,0.9820020725585472,1.0975471693199583,1.061551314437054,0.035995854882904244,0.9672033641112597,0.01799792744145152,0.0,0.01799792744145152,0.00011505089331089973,0.0006468378295810752,0.002232855670047805,0.009445724043296822,0.0005317869362701755
tc60_buf4,2020-07-06,2020-07-03,2020-07-13,10000000,0.2,10,25,0.08059955177276357,0.07987748976686881,0.04291756546166567,48,50,47,0.9400000000000005,1.2124490481928203,1.1353666136544864,0.07708243453833385,0.9364241865229498,0.07708243453833426,0.0,0.01708243453833425,0.00012198045961864514,0.0006682049837150552,0.0021081236236947572,0.006980349617790957,0.00054622452409641
tc60_buf4,2020-07-13,2020-07-10,2020-07-20,10000000,0.2,10,25,-0.018991893741819532,-0.019681156099003116,0.06419170680729029,47,50,46,0.9200000000000005,1.2897082868616345,1.193899993668925,0.09580829319270956,0.9257132064911758,0.09580829319270945,0.0,0.01580829319270944,0.00011789381648125891,0.0007026061790790457,0.0018435559530623961,0.007033944550289679,0.0005847123625977868
tc60_buf4,2020-07-20,2020-07-17,2020-07-27,10000000,0.2,10,25,-0.012770943628677478,-0.01346436132564588,0.06388566507059029,47,50,46,0.9200000000000005,1.274128126273072,1.1780137913436635,0.09611433492940846,0.9245646234884158,0.09611433492940888,0.0,0.016114334929408863,0.00011260657422363441,0.0007023878526399371,0.0018535734619364423,0.007781475167318738,0.0005897812784163028
tc60_buf4,2020-07-27,2020-07-24,2020-08-03,10000000,0.2,10,25,0.06063567216145627,0.059890586492042264,0.023677207609104137,49,50,48,0.9600000000000005,1.1930449339914828,1.1367221416005875,0.056322792390895327,0.9527907199585012,0.056322792390895604,0.0,0.016322792390895596,0.00011361121548950316,0.0007024897323088839,0.0018238177599771642,0.005525014740298016,0.0005888785168193807
tc60_buf4,2020-08-03,2020-07-31,2020-08-10,10000000,0.2,10,25,0.014611684209086873,0.014048196740146901,0.024610368273176888,49,50,48,0.9600000000000005,0.9912416181547009,0.9358519864278788,0.0553896317268221,0.9441209582887211,0.055389631726822444,0.0,0.015389631726822445,8.858993115171404e-05,0.0005553725407561262,0.0017197863865027175,0.005516319963658484,0.0004667826096044122
tc60_buf4,2020-08-10,2020-08-07,2020-08-17,10000000,0.2,10,25,0.010856168315328318,0.010124278303779155,0.004831998323753327,50,50,49,0.9800000000000005,1.237332350494551,1.202164348818305,0.03516800167624612,0.9715775622756572,0.03516800167624624,0.0,0.015168001676246235,0.0001132356726792822,0.0007240298219368123,0.0017099308673953783,0.00783255031552378,0.0006107941492575301
tc60_buf4,2020-08-17,2020-08-14,2020-08-24,10000000,0.2,10,25,-0.0008978282064273646,-0.001500302304643486,2.2223434030521627e-16,51,50,50,0.9849948962555918,1.053673676272605,1.0236634687837889,0.03001020748881622,0.9715184993564819,0.015005103744407979,0.0,0.015005103744407979,8.879371580012519e-05,0.0006030155025432886,0.001436844272153763,0.006487107867254992,0.0005142217867431634
tc60_buf4,2020-08-24,2020-08-21,2020-08-31,10000000,0.2,10,25,-0.004737728416358111,-0.005444654853879571,0.004981412143793752,50,50,49,0.9800000000000005,1.2168716842369243,1.1818530963807183,0.03501858785620593,0.9712224482582439,0.035018587856205985,0.0,0.015018587856205988,0.00012185576412978604,0.0007102916062482483,0.0021215793854163782,0.010564852479003016,0.0005884358421184622
tc60_buf4,2020-08-31,2020-08-28,2020-09-07,10000000,0.2,10,25,-0.002613735112824589,-0.003346194039184791,2.2898349882893854e-16,51,50,50,0.9849099194403208,1.2124123318539246,1.1822321707345662,0.030180161119358395,0.9751073456394086,0.01509008055967871,0.0,0.01509008055967871,0.00014075974906158892,0.0007343783969623978,0.002595645968418762,0.010300675589846571,0.0005936186479008088
tc60_buf4,2020-09-07,2020-09-04,2020-09-14,10000000,0.2,10,25,-0.015722765564348817,-0.016313095398384325,2.852535915809362e-16,52,50,50,0.9635486385194458,1.0363530414714388,0.9634503185103303,0.07290272296110856,0.929654548166714,0.03645136148055433,0.0,0.015129625392811786,0.00011803455618112109,0.0005997597154362861,0.0026451463333739835,0.007246902594020669,0.00048172515925516506
tc60_buf4,2020-09-14,2020-09-11,2020-09-21,10000000,0.2,10,25,0.023738477413386194,0.023231603236019138,8.912141857830846e-17,51,50,49,0.9629663673960176,0.8794823726574956,0.8054151074495299,0.0740672652079657,0.9157831157159413,0.057033632603982976,0.0,0.01537130481483356,9.241321056226973e-05,0.0004951207642870346,0.002377643301918366,0.008460415987607812,0.00040270755372476486
tc60_buf4,2020-09-21,2020-09-18,2020-09-28,10000000,0.2,10,25,-0.06331179199231562,-0.06400860135179132,2.0122792321330962e-16,51,50,50,0.9849851254456408,1.2245792495982004,1.1945495004894813,0.03002974910871914,0.9754774963575675,0.015014874554360057,0.0,0.015014874554360057,0.00014663272453575583,0.0007439074747804958,0.0028458015774212595,0.009460816930301496,0.00059727475024474
tc60_buf4,2020-09-28,2020-09-25,2020-10-09,10000000,0.2,10,25,0.04719446460872456,0.04643559191282898,1.1096809235389138e-16,51,50,50,0.9839702534674835,1.2190232046721619,1.1869637116071277,0.032059493065034195,0.9737006703874385,0.016029746532516268,0.0,0.016029746532516268,0.00013119032452456471,0.0007246721803281289,0.0022873481260568757,0.009707651741581304,0.0005934818558035642
tc60_buf4,2020-10-09,2020-09-30,2020-10-12,10000000,0.2,10,25,0.04300795479999997,0.042262652205578455,0.004692674499090804,50,50,49,0.9800000000000005,1.2181738589193114,1.1828665334184023,0.03530732550090909,0.97101618521659,0.03530732550090937,0.0,0.015307325500909373,0.0001254834542001048,0.0007145703836597603,0.0021806929039620577,0.009359098307032708,0.0005890869294596555
tc60_buf4,2020-10-12,2020-10-09,2020-10-19,10000000,0.2,10,25,0.0019461388458150708,0.0012411289397940006,0.025323865047755387,49,50,48,0.9600000000000005,1.2048010489103795,1.1501249139581349,0.05467613495224466,0.9546181213888437,0.05467613495224455,0.0,0.01467613495224454,0.00013899041230019152,0.0007036405238642304,0.0029226368589476406,0.012550958066401911,0.0005646501115640389
tc60_buf4,2020-10-19,2020-10-16,2020-10-26,10000000,0.2,10,25,-0.01422100350317812,-0.014941390615222039,2.983724378680108e-16,51,50,50,0.9853523713668374,1.1462943142808781,1.1169990570145527,0.029295257266325425,0.9744435116694236,0.01464762863316247,0.0,0.01464762863316247,0.0001596426632886646,0.0007307795303044392,0.003818913094056177,0.013002005589680662,0.0005711368670157747
tc60_buf4,2020-10-26,2020-10-23,2020-11-02,10000000,0.2,10,25,-0.015788043832921983,-0.01642308672523518,3.877106968808164e-16,51,50,50,0.9851410623626424,1.0287520553255984,0.9990341800508841,0.029717875274714367,0.9711126941415357,0.014858937637356826,0.0,0.014858937637356826,0.00014571271879160327,0.0006452298088170456,0.004121161952283643,0.015223245749527787,0.0004995170900254423
tc60_buf4,2020-11-02,2020-10-30,2020-11-09,10000000,0.2,10,25,0.04890498643853314,0.048115236148048135,0.0,51,50,50,0.9849027056171685,1.2163776614031423,1.1861830726374791,0.030194588765663166,0.9751766332745436,0.015097294382831496,0.0,0.015097294382831496,0.00015983680389867057,0.00075292834021741,0.0034894285806184346,0.01228808690622537,0.0005930915363187394
tc60_buf4,2020-11-09,2020-11-06,2020-11-16,10000000,0.2,10,25,0.013648121435262173,0.012904025037420608,0.00560661396596706,50,50,49,0.9800000000000005,1.2217814646161642,1.1873880785821318,0.034393386034032414,0.9718498053620109,0.03439338603403256,0.0,0.01439338603403256,0.00014318688506860245,0.0007340776173766844,0.0028496267817317436,0.014541405906995757,0.000590890732308082
tc60_buf4,2020-11-16,2020-11-13,2020-11-23,10000000,0.2,10,25,0.034013774696061594,0.03326861594095143,0.02580041167180135,49,50,48,0.9600000000000005,1.2113061209438265,1.157106532615628,0.05419958832819849,0.9552552510128759,0.05419958832819857,0.0,0.014199588328198575,0.0001522282132698048,0.0007206468359952288,0.003447163851128502,0.012721666288939192,0.000568418622725424
tc60_buf4,2020-11-23,2020-11-20,2020-11-30,10000000,0.2,10,25,-0.024064841261684733,-0.024758159130354174,0.02626750564094479,49,50,48,0.9600000000000005,1.1857924041941168,1.1320599098350623,0.05373249435905447,0.9546864238892036,0.05373249435905475,0.0,0.01373249435905475,0.00014504180855989305,0.0007104138655745443,0.0032582727082867053,0.01481674044230415,0.0005653720570146513
tc60_buf4,2020-11-30,2020-11-27,2020-12-07,10000000,0.2,10,25,0.014452617353989838,0.013695149128558404,1.620882247865829e-17,51,50,50,0.985928886528888,1.18982972077273,1.1616874938305053,0.02814222694222468,0.9763476853444644,0.01407111347111222,0.0,0.01407111347111222,0.0001523754365405507,0.0007466767914770696,0.0033492661596225826,0.014829629885474847,0.0005943013549365189
tc60_buf4,2020-12-07,2020-12-04,2020-12-14,10000000,0.2,10,25,-0.014718570182382651,-0.015455414079193819,3.400058012914542e-16,51,50,50,0.9861293536727085,1.2250878315969842,1.197346538942402,0.02774129265458214,0.9773556703943264,0.013870646327291354,0.0,0.013870646327291354,0.00014917792767105836,0.000747851197142259,0.0030818306815104555,0.0139630092820482,0.0005986732694712006
tc60_buf4,2020-12-14,2020-12-11,2020-12-21,10000000,0.2,10,25,0.031833292972508254,0.031141108863999456,3.531246475785288e-16,53,50,50,0.9421053314919764,1.2211029911871871,1.1053136541711384,0.11578933701604877,0.9051764365072307,0.05789466850802462,0.0,0.01407785218265903,0.00011817257260828206,0.000670829399693851,0.0022957907337009752,0.014514892881756907,0.000552656827085569
tc60_buf4,2020-12-21,2020-12-18,2020-12-28,10000000,0.2,10,25,-0.015028556642651902,-0.01575533737280954,0.006356466419004624,50,50,49,0.9800000000000005,1.2470471128057743,1.2134035792247797,0.03364353358099459,0.973021441423092,0.033643533580994964,0.0,0.013643533580994963,0.0001343462925750474,0.0007378698489779348,0.0025229400095426457,0.01543372430815437,0.0006035235564028873
tc60_buf4,2020-12-28,2020-12-25,2021-01-04,10000000,0.2,10,25,0.02745419116970904,0.02676788918085138,0.0,51,50,50,0.9861482952901763,1.1275511022741673,1.099847692854519,0.027703409419648217,0.9754304622080782,0.01385170470982384,0.0,0.01385170470982384,0.0001148130161214835,0.0006679635887964291,0.002149825930158535,0.009987059716676617,0.0005531505726749455
tc60_buf4,2021-01-04,2020-12-31,2021-01-11,10000000,0.2,10,25,-0.03688977295240092,-0.03755321056078664,0.006518421133642448,50,50,49,0.9800000000000005,1.2193234465683822,1.1858418677020253,0.03348157886635694,0.9725408553730462,0.03348157886635736,0.0,0.013481578866357355,9.918737181830376e-05,0.0006888490951024947,0.0013054369177107332,0.005324085340289999,0.000589661723284191
tc60_buf4,2021-01-11,2021-01-08,2021-01-18,10000000,0.2,10,25,0.036837535613338135,0.03614205032094975,1.9374692822315964e-16,53,50,50,0.9448870796460268,1.2317686462899187,1.121542805581973,0.11022584070794572,0.9105141691664701,0.05511292035397189,0.0,0.01399796044912216,0.0001066201232232825,0.0006707755733177774,0.0018276869853389277,0.009155698057778345,0.000564155450094495
tc60_buf4,2021-01-18,2021-01-15,2021-01-25,10000000,0.2,10,25,-0.01143574721997509,-0.012192302823121448,0.006499369507449289,50,50,49,0.9800000000000005,1.2424582953038223,1.2089576648112723,0.03350063049255003,0.9730368169143593,0.03350063049255032,0.0,0.01350063049255032,0.00016407831821979913,0.0007653074658717104,0.0038620745241063747,0.01968543462880554,0.0006012291476519112
tc60_buf4,2021-01-25,2021-01-22,2021-02-01,10000000,0.2,10,25,-0.022565283413946036,-0.023309313729219183,0.006343193723033949,50,50,49,0.9800000000000005,1.2133537186520647,1.179696912375099,0.033656806276965545,0.9722613399871923,0.03365680627696587,0.0,0.013656806276965871,0.00017124303426828432,0.0007612071708194294,0.004139734891527657,0.01709443586490526,0.0005899641365511451
tc60_buf4,2021-02-01,2021-01-29,2021-02-08,10000000,0.2,10,25,-0.0014919281604216517,-0.002266957912910539,2.7755575615628914e-17,51,50,50,0.9860279095419637,1.2494416450831338,1.2214974641670593,0.027944180916074535,0.9776346650313427,0.01397209045803676,0.0,0.01397209045803676,0.0001621942197169505,0.0007761877688790006,0.0034123083862567976,0.017759208545992354,0.0006139935491620501
tc60_buf4,2021-02-08,2021-02-05,2021-02-18,10000000,0.2,10,25,0.03916396406015532,0.038342285232109585,0.0,51,50,50,0.9860070330405086,1.2289996903911298,1.2010137564721464,0.027985933918983408,0.9772286892032683,0.013992966959491477,0.0,0.013992966959491477,0.00019020455563182223,0.0007907114338678953,0.004786574974719001,0.020428290390812193,0.0006005068782360731
tc60_buf4,2021-02-18,2021-02-10,2021-02-22,10000000,0.2,10,25,0.048462400040363285,0.047738852645550445,0.10653439934077451,45,50,44,0.8800000000000004,1.212223535745279,1.0787579350860539,0.1334656006592252,0.8899001737520547,0.1334656006592252,0.0,0.013465600659225177,0.00020399156323881468,0.0006901033311114541,0.006494423760392787,0.024053049481692863,0.00048611176787263934
tc60_buf4,2021-02-22,2021-02-19,2021-03-01,10000000,0.2,10,25,0.005914386182866105,0.0052829256953912385,0.027156811099084747,49,50,48,0.9600000000000005,0.9108207842620268,0.8579775953611121,0.05284318890091477,0.9419828908013668,0.05284318890091508,0.0,0.012843188900915077,0.00016153228843585892,0.0006277477448861427,0.006526764414797864,0.02409898148363199,0.00046621545645028373
tc60_buf4,2021-03-01,2021-02-26,2021-03-08,10000000,0.2,10,25,0.021039671022082596,0.020201609909486606,6.938893903907228e-17,51,50,50,0.9872323240652218,1.1873323944811087,1.1617970426115511,0.025535351869557577,0.9784935103360697,0.012767675934779107,0.0,0.012767675934779107,0.00022639482950817516,0.0008207919206088091,0.006857450319161488,0.03003459587245206,0.000594397091100634
