date,signal_date,next_date,signal,factor,exposure,factor_return,contribution,signal_direction,exposure_direction,factor_return_direction,signal_hit,exposure_alignment,exposure_hit,signal_direction_factor_return,signal_weighted_factor_return,exposure_direction_factor_return,positive_contribution
2020-06-22,2020-06-19,2020-06-29,0.3333333333333332,SGRO,-0.48745549360404405,0.0009682305867444452,-0.0004719693185840467,1.0,-1.0,1.0,True,False,False,0.0009682305867444452,0.00032274352891481495,-0.0009682305867444452,False
2020-06-29,2020-06-24,2020-07-06,0.3333333333333332,SGRO,-0.2744221103048702,-0.0017700948855464693,0.00048575317393151975,1.0,-1.0,-1.0,False,False,True,-0.0017700948855464693,-0.0005900316285154895,0.0017700948855464693,True
2020-07-06,2020-07-03,2020-07-13,0.3333333333333332,SGRO,-0.31285943944593625,-0.0014686101343532876,0.00045946854339839067,1.0,-1.0,-1.0,False,False,True,-0.0014686101343532876,-0.0004895367114510957,0.0014686101343532876,True
2020-07-13,2020-07-10,2020-07-20,-0.3333333333333333,SGRO,-0.14837385100679795,0.0002177288947409206,-3.230527458816415e-05,-1.0,-1.0,1.0,False,True,False,-0.0002177288947409206,-7.257629824697354e-05,-0.0002177288947409206,False
2020-07-20,2020-07-17,2020-07-27,-1.0,SGRO,-0.4280521716477951,-0.0015551991341710147,0.0006657063667266735,-1.0,-1.0,-1.0,True,True,True,0.0015551991341710147,0.0015551991341710147,0.0015551991341710147,True
2020-07-27,2020-07-24,2020-08-03,-0.3333333333333333,SGRO,-0.1963763008513309,0.0034181610943719853,-0.0006712458314267074,-1.0,-1.0,1.0,False,True,False,-0.0034181610943719853,-0.0011393870314573284,-0.0034181610943719853,False
2020-08-03,2020-07-31,2020-08-10,-0.3333333333333333,SGRO,-0.35761710466950447,-0.0012785519269487011,0.00045723203828501027,-1.0,-1.0,-1.0,True,True,True,0.0012785519269487011,0.000426183975649567,0.0012785519269487011,True
2020-08-10,2020-08-07,2020-08-17,-0.3333333333333333,SGRO,-0.4334650902846966,0.001121088709372886,-0.00048595281862547204,-1.0,-1.0,1.0,False,True,False,-0.001121088709372886,-0.00037369623645762867,-0.001121088709372886,False
2020-08-17,2020-08-14,2020-08-24,1.0,SGRO,0.3809555966300496,0.0018702866411943742,0.0007124961632654143,1.0,1.0,1.0,True,True,True,0.0018702866411943742,0.0018702866411943742,0.0018702866411943742,True
2020-08-24,2020-08-21,2020-08-31,0.3333333333333332,SGRO,-0.09821547401847822,0.0004563003904751728,-4.48157591453358e-05,1.0,-1.0,1.0,True,False,False,0.0004563003904751728,0.00015210013015839086,-0.0004563003904751728,False
2020-08-31,2020-08-28,2020-09-07,1.0,SGRO,-0.03210907914628067,0.0027286567485815816,-8.761465550323887e-05,1.0,-1.0,1.0,True,False,False,0.0027286567485815816,0.0027286567485815816,-0.0027286567485815816,False
2020-09-07,2020-09-04,2020-09-14,1.0,SGRO,-0.021379796221803124,-0.002121502574664591,4.5357292730359626e-05,1.0,-1.0,-1.0,False,False,True,-0.002121502574664591,-0.002121502574664591,0.002121502574664591,True
2020-09-14,2020-09-11,2020-09-21,0.3333333333333332,SGRO,-0.36086697943715756,0.00014598753468897385,-5.268208067868726e-05,1.0,-1.0,1.0,True,False,False,0.00014598753468897385,4.8662511562991264e-05,-0.00014598753468897385,False
2020-09-21,2020-09-18,2020-09-28,0.3333333333333332,SGRO,-0.13635701070911765,0.000414891348559987,-5.657334405871441e-05,1.0,-1.0,1.0,True,False,False,0.000414891348559987,0.00013829711618666227,-0.000414891348559987,False
2020-09-28,2020-09-25,2020-10-09,-0.3333333333333333,SGRO,0.007052307215062359,-0.0014066578728942902,-9.920183466136673e-06,-1.0,1.0,-1.0,True,False,False,0.0014066578728942902,0.00046888595763143004,-0.0014066578728942902,False
2020-10-09,2020-09-30,2020-10-12,-0.3333333333333333,SGRO,0.053948727800026595,0.0003135118027770556,1.6913562910114994e-05,-1.0,1.0,1.0,False,False,True,-0.0003135118027770556,-0.00010450393425901852,0.0003135118027770556,True
2020-10-12,2020-10-09,2020-10-19,-1.0,SGRO,-0.3337898196419113,-0.0009501857245681755,0.0003171623216299301,-1.0,-1.0,-1.0,True,True,True,0.0009501857245681755,0.0009501857245681755,0.0009501857245681755,True
2020-10-19,2020-10-16,2020-10-26,-1.0,SGRO,-0.4471356701827149,0.0008524659594801864,-0.00038116793810012424,-1.0,-1.0,1.0,False,True,False,-0.0008524659594801864,-0.0008524659594801864,-0.0008524659594801864,False
2020-10-26,2020-10-23,2020-11-02,0.3333333333333332,SGRO,0.3425605466052238,-0.0012567885395792233,-0.00043052616908543964,1.0,1.0,-1.0,False,True,False,-0.0012567885395792233,-0.00041892951319307426,-0.0012567885395792233,False
2020-11-02,2020-10-30,2020-11-09,-0.3333333333333333,SGRO,0.14723917614254772,-0.0008005813592784072,-0.00011787693977523369,-1.0,1.0,-1.0,True,False,False,0.0008005813592784072,0.0002668604530928024,-0.0008005813592784072,False
2020-11-09,2020-11-06,2020-11-16,-0.3333333333333333,SGRO,0.15605423313879002,0.0006913889442057286,0.00010789417148866266,-1.0,1.0,1.0,False,False,True,-0.0006913889442057286,-0.00023046298140190952,0.0006913889442057286,True
2020-11-16,2020-11-13,2020-11-23,-0.3333333333333333,SGRO,-0.2818657618228098,8.93324978445964e-05,-2.517977256050168e-05,-1.0,-1.0,1.0,False,True,False,-8.93324978445964e-05,-2.9777499281532133e-05,-8.93324978445964e-05,False
2020-11-23,2020-11-20,2020-11-30,-0.3333333333333333,SGRO,-0.16872113070135886,-0.0007302183117837702,0.0001232032592229951,-1.0,-1.0,-1.0,True,True,True,0.0007302183117837702,0.0002434061039279234,0.0007302183117837702,True
2020-11-30,2020-11-27,2020-12-07,-0.3333333333333333,SGRO,-0.06151719313726354,0.0005726982000353598,-3.523078578093842e-05,-1.0,-1.0,1.0,False,True,False,-0.0005726982000353598,-0.00019089940001178657,-0.0005726982000353598,False
2020-12-07,2020-12-04,2020-12-14,0.3333333333333332,SGRO,-0.024201048128206608,0.0016898509129688044,-4.089616327425191e-05,1.0,-1.0,1.0,True,False,False,0.0016898509129688044,0.0005632836376562679,-0.0016898509129688044,False
2020-12-14,2020-12-11,2020-12-21,1.0,SGRO,0.4836608215386963,-0.00020708496865895487,-0.00010015888606990529,1.0,1.0,-1.0,False,True,False,-0.00020708496865895487,-0.00020708496865895487,-0.00020708496865895487,False
