date,signal_date,next_date,return,num_stocks,turnover,SIZE_factor_return,MIDCAP_factor_return,BETA_factor_return,RESVOL_factor_return,HISTVOL_factor_return,MOMENTUM_factor_return,RESMOM_factor_return,BTOP_factor_return,EYIELD_factor_return,CFP_factor_return,SP_factor_return,LP_factor_return,EGRO_factor_return,SGRO_factor_return,MLEV_factor_return,BLEV_factor_return,LIQUIDITY_factor_return,STOM_factor_return,STOQ_factor_return,ROE_factor_return,ROA_factor_return,CAPX_factor_return,AGRO_factor_return,TOPSI_factor_return,SEASON_factor_return,SIZE_exposure,MIDCAP_exposure,BETA_exposure,RESVOL_exposure,HISTVOL_exposure,MOMENTUM_exposure,RESMOM_exposure,BTOP_exposure,EYIELD_exposure,CFP_exposure,SP_exposure,LP_exposure,EGRO_exposure,SGRO_exposure,MLEV_exposure,BLEV_exposure,LIQUIDITY_exposure,STOM_exposure,STOQ_exposure,ROE_exposure,ROA_exposure,CAPX_exposure,AGRO_exposure,TOPSI_exposure,SEASON_exposure,matched_stock_count,SIZE_contribution,MIDCAP_contribution,BETA_contribution,RESVOL_contribution,HISTVOL_contribution,MOMENTUM_contribution,RESMOM_contribution,BTOP_contribution,EYIELD_contribution,CFP_contribution,SP_contribution,LP_contribution,EGRO_contribution,SGRO_contribution,MLEV_contribution,BLEV_contribution,LIQUIDITY_contribution,STOM_contribution,STOQ_contribution,ROE_contribution,ROA_contribution,CAPX_contribution,AGRO_contribution,TOPSI_contribution,SEASON_contribution,style_factor_return,residual_return
2021-06-21,2021-06-18,2021-06-28,0.0347556710813092,50,0.44,0.002190402769408406,-0.0014500874460128266,0.006595160457409044,0.011565255994615997,-0.012030299928587618,0.002484558002969317,0.0067546899657628945,0.0029503530841685777,-0.00029158244245219844,0.0008491863906012753,-0.0004293005520070725,-0.00029158244245219844,0.0008992589686036556,-0.001539963155169466,-0.00425437149038399,0.008485691626649139,-0.01083334712219497,-0.004852968194149931,0.0019780902900166097,0.0017723599287964298,0.005363937406233976,0.004272236967796106,0.0018760027049296024,-0.001919597404459794,0.0011393904558256729,-0.439392284059924,-0.14816784404658806,1.059976117374186,0.3342317001032191,0.49448696889044313,-0.46637827701391754,-0.4676710528962502,-0.4218332826142374,-0.2951736131540651,-0.044458505973364225,-0.25994727143109153,-0.2951736131540651,0.2100330941790464,0.06545215672560825,-0.35743109395660644,-0.3265420101041274,-0.0882183383870505,-0.2370327409753054,-0.2974064191677699,-0.15480915726966477,-0.12153248584471665,0.46697007391633855,0.5801079065606973,-0.24146515634773397,0.22658287491290166,50,-0.0009624460758615425,0.00021485633055474368,0.006990712575104198,0.0038654751732094513,-0.005948826546530206,-0.0011587438805659698,-0.003158972968276069,-0.0012445571263658705,8.606744307090267e-05,-3.77535582190464e-05,0.0001115955071180999,8.606744307090267e-05,0.00018887414364408372,-0.00010079390978381406,0.0015206446559057477,-0.0027709348008897725,0.0009556998822901756,0.0011503123529253364,-0.0005882967499443754,-0.00027437754695549833,-0.0006518926468950768,0.0019950068126398618,0.0010882840018589172,0.0004635158873925885,0.00025816636512930244,0.0020776827636270713,0.03267798831768213
2021-06-28,2021-06-25,2021-07-05,-0.0087278899818535,50,0.62,-0.010935520302291168,0.004213042290482694,0.010561540956038895,-0.019063015269625394,0.015803127656073057,-0.003484205967724474,0.012228533922170826,0.003458929238211894,0.0011725234700024068,0.0007419334776681552,0.00023257142871790926,0.0011725234700026288,0.0003116944763978946,0.0016778217740356371,0.003526236690024609,-0.0030922107631564666,-0.008215690596699132,0.012179106501566395,-0.00935320189749278,0.00359087929959534,-0.004089222388799052,0.001964733015021647,-0.0006438262645533932,-0.0014665244530562838,-0.0023402779242860383,-0.32691500362139597,-0.31393410732711297,0.7449730039835682,0.17057859913700552,0.25774594257282224,-0.32480599782531366,-0.2937439116038293,-0.4056557129364167,0.05462836788535833,0.10897921774561463,-0.33504604441057806,0.05462836788535833,-0.06289360444677401,-0.39228165525331365,-0.3761384334322445,-0.4180839555132257,-0.05238144982578761,-0.15564552526260636,-0.22513060701819845,0.21872673200645176,0.45805584689639184,1.1982188367632736,0.6550060385312855,-0.22610329093961068,0.12157481490526717,50,0.0035749856592253667,-0.0013226176705940598,0.007868062892715784,-0.0032517424400200453,0.004073192033313185,0.0011316909959756603,-0.003592057387478575,-0.0014031344061234627,6.40530434735084e-05,8.0855330015559e-05,-7.792213723485222e-05,6.405304347352052e-05,-1.960358910681352e-05,-0.0006581787027387509,-0.0013263531444971596,0.0012928037071410258,0.00043034978477519064,-0.0018956234286655257,0.002105692020746315,0.0007854212942301051,-0.0018730922244490362,0.002354180107809637,-0.00042171009104751344,0.00033158600507943837,-0.00028451885547195796,0.008030371840546545,-0.016758261822400047
2021-07-05,2021-07-02,2021-07-12,0.0597962471033311,50,0.86,-0.0002610685782296063,-0.003133089798979527,0.0160511251105091,0.0015443320488117696,-0.00626074758208206,0.006901196667600251,-0.00754018966089931,-0.004702830676107772,-1.286974764469484e-05,-0.000459412664181591,-5.3332505791758855e-05,-1.286974764469484e-05,0.0025663037958174595,-0.001758855929950398,0.0058143784787521025,-0.004942675797980689,0.00409146304338015,-0.0012122109277076243,-0.007590923524655069,0.003823008544637574,-0.0061866283111524645,0.0023572767825161822,0.0018843389142992883,0.018353977445815683,-0.0006782401059923782,-0.2972722533548858,-0.3010763320226267,0.960932963630635,0.5855900534556433,0.628882463871842,-0.1187428649984471,0.31495597532637915,-0.4747771781662597,-0.1759703170228113,-0.012720355459584179,-0.3735165818504451,-0.1759703170228113,-0.21053867929223347,-0.22997009680714842,-0.21756539516069398,-0.24763375661856785,0.025763736570722295,-0.06842729868941175,-0.23599013536403082,0.12868044471794604,0.3107809074814828,1.3906185303198129,0.44094211452724735,0.32538617365977024,0.12483234865075123,50,7.760844453047133e-05,0.0009432991845742647,0.015424055222047614,0.0009043454870169473,-0.003937274365099443,-0.0008194678642285897,-0.002374827788794422,0.002232796677796171,2.26469357304053e-06,5.843892391024414e-06,1.9920575264856834e-05,2.26469357304053e-06,-0.0005403062118340535,0.0004044842684805201,-0.001265007551343536,0.0012239733756016355,0.00010541137603849191,8.294831922481851e-05,0.0017913830701213557,0.0004919464396844706,-0.001922685960790596,0.0032780727748596703,0.0008308843853571058,0.005972130492531688,-8.466630538016302e-05,0.022849397325196388,0.03694684977813471
2021-07-12,2021-07-09,2021-07-19,-0.0010821709896125,50,0.42,0.0004343121957357532,-0.004543762936523366,-0.0014988308997908595,-0.015553289492454714,0.014886607148244524,-0.00442129632484578,-0.0005627797112235378,0.0004074406268066433,0.0010388218357562096,0.0008471115490451542,0.00022122031286997412,0.0010388218357562096,0.001150458015816147,0.0004073497388465963,-0.000504227085357245,0.0007805758129357798,-0.001479403453450101,0.0027411524607363624,-0.009845230231607882,-0.002964923847512013,0.0030387922251557953,-0.003608423658658211,-0.002485292996024402,0.01429267367433873,-0.0011792842695743655,-0.01225643168761922,-0.4993131909798818,0.6171612439412925,0.6108503796126908,0.6238435942154629,0.2898208845411226,0.710236543924167,-0.5577003030572537,-0.053891304077045114,-0.08045443346425918,-0.32795806073006384,-0.053891304077045114,0.2830940578709807,-0.12297267220412195,-0.368494826939794,-0.3200656007850464,-0.053020603943013764,-0.07846264146386661,-0.20660735610133657,0.4416860816001204,0.5028953289265587,1.1482566942203376,1.3158858247348482,0.7248610247789631,0.02734925583249108,50,-5.323117758135166e-06,0.0022687607708916,-0.0009250203425725735,-0.009500732790692037,0.009286914509034466,-0.0012813840116852185,-0.0003997067170900462,-0.00022722976104790237,-5.5983463432612106e-05,-6.815387975945888e-05,-7.255098480293469e-05,-5.5983463432612106e-05,0.00032568782810758995,-5.009288590761717e-05,0.00018580507255707476,-0.0002498354665255664,7.84388645773046e-05,-0.0002150780627245529,0.002034096988361454,-0.001309565596450334,0.001528194415609193,-0.004143396621637333,-0.0032703618237813117,0.010360202086412479,-3.2252547187821694e-05,0.004205448999063092,-0.005287619988675592
2021-07-19,2021-07-16,2021-07-26,0.025872399501702,50,0.88,-0.0029013042735193117,-0.002333719711893001,0.032224369876500125,0.0608286085505958,-0.08228091587034614,-0.010569630781454897,-0.028338435013365304,-0.0009206867893915005,0.0001070615040752454,-0.00034935174335004593,0.0013938360066259037,0.00010706150407502335,0.0011480648026047646,-0.004384276667149134,0.0015559906543047841,0.0034308643989189314,0.0077670565509864176,-0.0046123218468109295,-0.011299874918618724,-0.0006972142815133697,-0.006784590190004547,0.003029978943545064,-7.08155738420313e-05,0.05081306476684522,0.004706607559091358,0.10676989214360243,-0.6887473087663761,0.03828204630477849,0.138519229749788,0.1304878979759553,0.46215592853115184,0.6215942083461408,0.3896924035105751,1.1678576182786324,0.4708242560050271,0.41172876349003784,1.1678576182786324,0.2578996486062764,-0.2771417911961317,-0.22046700690489637,-0.23986287186312924,0.022885120685747284,-0.1749712455758473,-0.21137316406599468,0.6350323952166924,0.5937352390064642,0.008701531394243754,-0.04794556410387628,0.6206174315491615,-0.04560677964164947,50,-0.0003097719443594297,0.001607343170981347,0.0012336148197544868,0.008425932003179898,-0.01073666375545789,-0.004884817528034732,-0.017615007077901364,-0.0003587846478384085,0.00012503259315864418,-0.00016448327464684454,0.0005738823755159755,0.00012503259315838487,0.0002960855091690029,0.0012150662886331175,-0.00034304460232656707,-0.0008229369876976636,0.00017775002654234822,0.0008070236985332007,0.002388490315098414,-0.00044275365516872043,-0.004028250278023262,2.63654569011549e-05,3.395292635195896e-06,0.03153547374474067,-0.00021465321380720125,0.008619320922739765,0.017253078578962237
2021-07-26,2021-07-23,2021-08-02,0.0322016295310978,50,0.62,0.0004215206860522791,0.0024367826970435047,0.002611046073674128,-0.07152835782095612,0.09116314192636032,-0.00560130163186634,0.05771003635431016,-0.009961863595585374,-0.0009446969637009195,-0.0017865315483174271,0.000898224514292556,-0.0009446969637012526,-0.0015178896946500542,-0.002362814206097852,0.017709971433170546,-0.014525237243507072,-0.006137937787938363,-0.002522921070097328,0.00038174244732935847,0.0057659994039938045,0.0009446124426875091,0.0025200162864369435,0.0004552048652095575,-0.057007658012371065,0.0007272234526198851,0.04882293665147269,-0.6745174181490351,0.4785166056558387,0.20142955399706203,0.27075605687437754,-0.3352977480754366,0.3502731356809109,0.24879207086406666,0.42910834797613906,0.296851627257069,0.45651940973299227,0.42910834797613906,0.3473590820840285,-0.21035658040588476,-0.058613315947150024,0.10221596005815169,0.7804356470034095,0.31047920047903,-0.03608639253089625,0.1258919848027125,-0.11836079673806223,-0.06747681312156847,-0.28990602275277105,0.43049219084646984,0.139272188614928,50,2.057987775241573e-05,-0.0016436523734000273,0.0012494289043855488,-0.014407925214017455,0.024682972840260567,0.001878103823456052,0.020214275394083582,-0.0024784326736110424,-0.00040537735343177615,-0.0005303347972641192,0.00041005692507254136,-0.0004053773534319191,-0.0005272527710384491,0.0004970335165291896,-0.0010380401510274265,-0.0014847110699174962,-0.004790265448796353,-0.0007833145167155172,-1.3775707800032217e-05,0.0007258931093400374,-0.00011180508132518072,-0.00017004266802321462,-0.00013196663201061405,-0.024541351592771928,0.00010128200185847579,-0.003683999011844141,0.035885628542941944
2021-08-02,2021-07-30,2021-08-09,0.0037072441819183,50,0.7,-0.0022143154786000707,-0.0005134010616414386,0.009392292829767168,-0.020899983204195616,0.021351156974933172,-0.0010304128249901678,0.03356446617141473,-5.739007897076487e-05,0.0006809571777843804,0.0008141613930614522,0.001242523266051787,0.0006809571777848245,0.0007747566997629018,-0.0034768193196604846,0.0006070800494908379,-0.0010586496994535732,-0.015588050136932319,0.021362788449069914,-0.00849812209393519,0.005436302543251559,-0.007598103959766456,-0.0008867836940992246,0.0012199019533896127,-0.02381557207413787,-0.00047690633448271846,0.005911610459298067,-0.6466008891036616,0.8791085887587236,0.5745018498482941,0.6502320645553182,-0.41190398935962574,0.7631671738684485,-0.3959091750546216,0.022427314104082635,-0.2328442615691425,0.3320954483219708,0.022427314104082635,-0.0853630956268924,-0.3941505389133612,-0.30793452018483297,-0.19248303025278962,0.9413823192657675,0.46805489413401197,0.058854819993625,0.22521380465744262,0.17908780740490213,0.406194065306611,-0.004661412747418398,0.8551878360576011,0.3227879859210981,50,-1.3090170543477783e-05,0.00033196558292411803,0.008256845294785294,-0.01200707901260866,0.01388320688045548,0.000424431153300772,0.02561529879044172,2.2721258821635105e-05,1.527204051759994e-05,-0.00018957280836549823,0.0004126363210899476,1.52720405176099e-05,-6.613563024943615e-05,0.001370390208548566,-0.00018694090375374583,0.00020377210212702877,-0.014674314790736411,0.009998957685936713,-0.0005001554461224032,0.0012243303790346151,-0.0013607277785890792,-0.00036020627375377823,-5.686466516130945e-06,-0.020366787546555798,-0.00015393963518069024,0.011890463275525969,-0.008183219093607669
2021-08-09,2021-08-06,2021-08-16,0.0473140777593163,50,0.56,-0.009708457239629764,-0.0025315224083127807,0.003176610973721905,0.026185129775446514,-0.03379207733559442,-0.0005284134087498726,0.010903288648577592,0.012615635501456612,0.0029601837220101235,0.0011978712517575207,0.001974880415559044,0.0029601837220101235,0.0011545335493081677,0.00042169907901490333,-0.020254772006088495,0.015636564308117107,0.00033250585757493845,-0.004148008766067024,0.009883451451506264,0.0015312143598924521,-0.001599586461885405,-3.638310504927578e-05,0.0009545202101259864,-0.004934437573866024,-0.0025953582002786746,-0.0849230881439742,-0.49978808931676716,0.3760352265297548,-0.05714326759984125,0.012467942101781704,-0.08747819943506052,0.187421323072993,-0.09437949567975928,0.45762121681810664,-0.39710039262520697,0.7075399976993607,0.45762121681810664,-0.1501508400100721,-0.3721918129109977,-0.27564264821163625,-0.2163288035642746,-0.06466315059057423,-0.15377601323991053,-0.27660641762216054,0.33371944503862294,0.22000362191729406,0.9513845262805823,-0.061161994591020695,0.21643285005750293,-0.0668667048426101,50,0.000824472169903083,0.0012652247475132255,0.0011945176271004215,-0.001496303877894911,-0.00042131766371912094,4.622465355478151e-05,0.002043508784363158,-0.0011906573163071423,0.0013546428768714245,-0.0004756751443873596,0.0013973068846811585,0.0013546428768714245,-0.00017335418224843135,-0.00015695294472145493,0.005583078994681149,-0.003382639248630813,-2.1500876340616272e-05,0.0006378642509299876,-0.0027338260997436907,0.0005109960064184794,-0.00035191481518465875,-3.4614323161921896e-05,-5.838035992874552e-05,-0.0010679743875426537,0.0001735430507388819,0.004820911683815656,0.042493166075500646
2021-08-16,2021-08-13,2021-08-23,0.0073973645836195,50,0.72,-0.003285092719359506,-8.266246574462066e-05,0.02366420950966308,0.01962168774749684,-0.037138071850564947,-0.0023382588239708735,0.008689435599045003,-0.0035046288922845337,0.00023464779642012878,0.0006447149630091076,-0.0031619426947400164,0.00023464779642012878,0.0012728864460436196,3.6257879408196914e-05,-0.0008769675456758996,0.003726137186536249,-0.014906136918565238,0.008557857577468742,-0.0037264589822254557,0.002272092799216141,-0.0035487349851131,-0.0017527139029962502,0.002046447409877583,0.012828675282484658,-0.0014831983408228888,0.08275011931296604,-0.6210174524011862,-0.4160216799142761,-0.3250665890090649,-0.35674574842826323,-0.0853881852569129,0.2880214330709161,0.8118524204006625,1.3225244383923,0.3877880889003039,0.959846756205522,1.3225244383923,-0.09656219075309798,-0.3337600532071394,-0.17537001419008252,-0.20123237923566542,-0.19573362673259617,-0.3162532951150506,-0.4220911494686513,0.4432311372150567,0.24775994116560773,-0.03842854655085963,0.01255311825025538,0.2228642987261849,-0.25392909528428426,50,-0.0002718418144811552,5.133483388592465e-05,-0.009844824194053423,-0.006378355106679759,0.013248849237512407,0.00019965967763983623,0.002502743693814376,-0.0028452414488072913,0.00031032744518052157,0.000250012783390732,-0.0030349804388539515,0.00031032744518052157,-0.00012291270380989695,-1.2101431760457846e-05,0.00015379381092942436,-0.0007498194514051779,0.0029176322396434196,-0.002706450657999794,0.0015729053552553229,0.0010070622752547116,-0.0008792343711239555,6.735424781163027e-05,2.568929632912214e-05,0.0028590537204168853,0.00037662721281230764,-0.0009923883439177167,0.008389752927537217
2021-08-23,2021-08-20,2021-08-30,0.0430926879147256,50,0.48,-0.0022978132329852796,-0.0013493082549362878,0.015825145165419663,0.04180960853503435,-0.05811378234052311,-0.000917807297353801,0.0195753625273396,0.014291618257263439,0.0015054994930014942,0.003017903438832459,0.003733773813252572,0.0015054994930017163,0.0054839969344857575,-0.0012484120853110126,-0.028301654044972646,0.02130204684218362,0.016838765527950272,-0.007278061524744861,-0.01191597918016607,0.004388363441192533,-0.007069236084371933,-0.0022210625281100516,-0.002824862082821178,0.003084061976750707,-0.0008958519757021888,-0.18735299401817904,-0.45021190581133325,0.0005415409159971623,-0.22791756476755773,-0.19951700208494333,-0.1244812559602815,0.05270226965121545,0.3737725762004638,1.1069529681486414,0.41440384447304873,0.20925092685344843,1.1069529681486414,0.27825696152899465,-0.10148606413099757,-0.25371717156994994,-0.2426242999386599,-0.2696075362819766,-0.2636175853650041,-0.3483226916563701,0.4982463709102872,0.4328328525787834,-0.08944029137654068,0.7858895571371352,0.056832393484397746,-0.14991331877701836,50,0.00043050218889438373,0.0006074746409818304,8.569963608669429e-06,-0.009529144161189926,0.011594687632398093,0.0001142498051041127,0.0010316660344361502,0.005341814974090938,0.0016665171323242789,0.001250630787300605,0.0007812956310842352,0.0016665171323245246,0.001525960324024328,0.00012669642895178583,0.0071806156150416925,-0.005168394202345342,-0.00453985808802055,0.0019186250052911804,0.004150605941756712,0.002186486158809559,-0.0030597976199515727,0.0001986524796796791,-0.0022200296112418207,0.00017527462379296572,0.00013430014281046393,0.01757391895995698,0.02551876895476862
2021-08-30,2021-08-27,2021-09-06,0.0521837979582665,50,0.56,2.041003449337886e-05,-0.0012498843420393202,-0.008988467162272862,-0.03671321786901005,0.049040332577478196,0.004036862106443495,0.003949627705261749,0.011991020723928214,0.003748680635059065,0.00022632572918057647,-0.0007845540601557621,0.003748680635059065,0.002315230097154508,-0.002529931437676991,-0.01872211962904413,0.012901948144078856,-0.01298354513936828,0.0006276089276682217,0.0070728195893075,0.0011088980480413735,-0.0017235020491837005,8.984488989116635e-05,-0.0003438103485080557,-0.022039978818703787,-0.0017845180422615403,0.07593658732899929,-0.6511719292010457,-0.2372012634594559,-0.10712118251922943,-0.12227690400170312,0.06569450326012222,0.484028761684772,0.8262616995118879,1.294645147451391,0.7810497203790558,1.2409509847589804,1.294645147451391,0.2351465703594182,-0.28065430307686695,-0.12044977030907163,-0.08188880497806567,-0.1601137533156725,-0.18985681299906282,-0.29581854511895084,0.350438678279859,0.09644342140093533,-0.23459033188598702,-0.15898050946569378,0.44477832912592646,-0.1994187087261092,50,1.5498683666943514e-06,0.0008138895982839239,0.002132075767454953,0.0039327633122144615,-0.005996500038787896,0.00026519965081241604,0.0019117334072937119,0.009907721162235194,0.004853211193524217,0.00017677164749107518,-0.0009735931335469494,0.004853211193524217,0.0005444184169387851,0.000710036144473492,0.002255075009017327,-0.0010565251154075897,0.0020788441436077115,-0.00011915583081684792,-0.00209227120079776,0.0003886007663027345,-0.0001662204344147992,-2.1076742537828675e-05,5.4659144365388424e-05,-0.00980290495295388,0.0003558662836862407,0.015007379260328992,0.0371764186979375
2021-09-06,2021-09-03,2021-09-13,0.1043040425532833,50,0.46,-0.002768595904511839,-0.0020331814952787575,-0.0017678093854452959,-0.03700212371067613,0.04046251258950373,0.0032817899176005305,0.0031317248799440645,0.010038497098048715,0.0024679080224632166,0.0016706768160172913,0.0009607851619517493,0.0024679080224629946,0.0027538406625111644,-0.0003742914705830991,-0.02065104643048965,0.0147824742833782,-0.01166988356294274,0.007911010168283106,-0.0040370195916213936,-0.005522961168756502,0.003150682724130327,0.0014603586559509552,-0.003470810924717127,0.004891609885908865,-0.0019737665437585816,0.2105570520365166,-0.7218888403592005,-0.257355205320895,-0.18548396591582464,-0.19179577013241564,-0.07199047832155776,0.5471895505382866,0.7256422349191745,1.6067301025547207,0.6858440887998074,0.95978936496306,1.6067301025547207,0.5390900154178574,-0.3337053750782305,-0.1402902876648712,-0.1178025490616935,0.031337441120926235,-0.09286341547860577,-0.20279483822759622,0.7218374878431937,0.4247146342980647,-0.28592953141082555,-0.06474126731897621,0.49434257064700515,-0.07582292688194198,50,-0.000582947391934386,0.0014677310318665677,0.00045495494735947937,0.006863300653164177,-0.007760538763596431,-0.00023625762591892782,0.001713647129466162,0.007284357469457717,0.003965262110027942,0.0011458238185603426,0.0009221513804556003,0.003965262110027585,0.0014845680052114662,0.00012490307557951557,0.0028971412443140046,-0.001741413152020883,-0.000365704289041783,-0.000734643424112749,0.000818686735004497,-0.003986680415510702,0.0013381410609682421,-0.0004175596661877996,0.00022470469789073454,0.002418131005602492,0.00014965675632943026,0.021412678502962294,0.08289136405032099
2021-09-13,2021-09-10,2021-09-22,0.0039795438230135,50,0.4,-0.005105207326280281,-0.00021022857172747766,0.0024016220653497733,-0.023104073973672756,0.022816331004992252,-0.012488923543329755,0.021115013756097367,0.01469619103472719,-0.0009180943864260938,0.0008773767529670629,-0.002222222849715516,-0.0009180943864262048,-0.00013091026511669046,-0.002421694301172117,-0.01613145786932213,0.011356274072505057,-0.0035297713639532713,0.006515209867027805,-0.013655633649638732,-0.0012546220324207713,0.004233460616662521,0.0023797413077624174,-0.0016164021504253556,-0.01076805180240259,0.0019954375945618885,0.21617256177421454,-0.7201557765561598,-0.190828431800042,-0.10872551444372741,-0.10874261579457865,0.21391451814995166,0.7886990547659147,0.8204155539652791,1.1328277653270156,0.5069564444742851,1.0446833143649352,1.1328277653270156,0.11800224786721687,-0.38973032669378077,-0.13028369385982896,-0.12404977339783599,0.15384799167052984,-0.09624721341821399,-0.260897449533625,0.3218672179326045,0.015345726387181154,-0.17715563877751894,-0.21295631704587836,0.7219100703669806,-0.08777010148220107,50,-0.0011036057461104966,0.00015139732032669402,-0.0004582977725070752,0.002512002328533504,-0.002481107516317805,-0.0026715620619829714,0.01665339139080328,0.012056983708935277,-0.0010400428121343493,0.0004447917991485754,-0.0023215191318982967,-0.001040042812134475,-1.5447705552662782e-05,0.0009438077111482763,0.002101665918559493,-0.0014087432253379723,-0.0005430482354003576,-0.0006270707945362788,0.003562719990956292,-0.00040382170313222357,6.496552829421024e-05,-0.00042158459150189935,0.0003442230488196216,-0.007773565034387746,-0.00017513976017609616,0.016351349842414518,-0.012371806019401018
2021-09-22,2021-09-17,2021-09-27,-0.0685582228876098,50,0.58,0.009449012500831078,0.0011741879767062091,-0.017068431926754002,-0.009613794022985234,0.025855257182670233,-0.0016118658425886556,0.01095109493825186,-5.5958229124075665e-05,-0.0033883157366196848,-0.0018399225026478616,-0.0038259832056862786,-0.003388315736619796,-0.0004377094049305974,-0.0004860059223518176,0.006040565767641226,-0.004372845236880085,-0.0016998539669742518,-0.01015967281060981,0.004685085471066497,0.0009622341713089178,0.002544359286677622,0.0002290052098365969,0.0032154972730453757,-0.02703950553341139,8.710377735465791e-05,-0.12130104566391987,-0.522592030414739,0.06985736417377718,-0.15892523483003645,-0.11067323470805056,-0.1844245268822221,0.2588553435100248,0.4214725676311177,0.44943979641733806,0.27127964877254873,0.08675854434132386,0.44943979641733806,0.1252015987907667,-0.48721159906437195,-0.24852045316922347,-0.25825591955125704,0.10012850181946624,-0.00580271206781434,-0.25590526743740455,0.08160563244132993,0.02845428451571908,0.014714756510484912,-0.40053311512261913,0.2598321889671247,-0.12355369665759207,50,-0.0011461750968422603,-0.0006136212788354721,-0.0011923556649825796,0.0015278744727105292,-0.0028614849466146726,0.0002972675954170271,0.002834749442052079,-2.358485850901456e-05,-0.001522843934864014,-0.0004991335302870208,-0.00033193673359969343,-0.0015228439348640638,-5.4801917303065896e-05,0.00023678772258378403,-0.0015012041419726957,0.001129313167705801,-0.00017020383102500829,5.895365602317078e-05,-0.0011989380504403703,7.852372810632323e-05,7.23979230533371e-05,3.3697559023780277e-06,-0.0012879131394411515,-0.007025733911334962,-1.076199368500784e-05,-0.014724299501046622,-0.05383392338656317
2021-09-27,2021-09-24,2021-10-08,0.0085450372046851,50,1.0,-0.007767120825576179,0.005952887014744945,-0.01428156491861221,-0.04315863307657297,0.05445128220619999,0.009481793629150026,-0.004127026310904669,-0.002738934050322217,-0.0003830573252243674,0.0006179318091654729,0.0003073845040635348,-0.00038305732522447844,0.0013352660196019883,-0.0005871667904532307,0.002286214802468267,-0.004393960881886705,-0.007386565689410651,-0.007530728252937546,0.005478880497259864,-0.001719300554163583,0.0014631815838190843,-0.000360840681915775,0.0004555883231385227,-0.018994976161789245,0.00037540774330269144,0.24086910168329786,-0.7517487866084949,-0.8008475177500141,-0.43122564500019117,-0.5097086792889709,-0.39358703758467306,0.11963142388352165,0.0019455538938891869,-0.05621116376639189,0.11470808993217728,-0.3598562862533602,-0.05621116376639189,-0.1748862958972459,-0.35056885888643063,-0.3094781823647427,-0.34511404604087026,-0.36342673289828903,-0.4636509501682287,-0.5573612481753605,0.0020570409778514565,0.030832788458113356,0.5834048216154718,-0.19148331349414824,-0.021817889536766888,-0.07185125676112426,50,-0.0018708594159221692,-0.004475075590151978,0.011437355814656271,0.018611109385771766,-0.02775429113891324,-0.003731911065486385,-0.000493722033978283,-5.328743806710071e-06,2.1532098040102956e-05,7.088177753770607e-05,-0.00011061424608413454,2.1532098040109197e-05,-0.0002335197282056511,0.00020584239170519703,-0.0007075336015632486,0.001516417618093231,0.002684475435841111,0.0034916293099332184,-0.0030537156725563975,-3.536671693157208e-06,4.511396824970108e-05,-0.0002105161936646779,-8.723756170380705e-05,0.00041443029165143805,-2.697351815415591e-05,-0.004244514992364141,0.01278955219704924
2021-10-08,2021-09-30,2021-10-11,0.00223275838,50,0.86,-0.0025846677135469287,0.0025790378862176055,-0.00920885890662404,-0.011770182467901402,0.016500620193543147,0.0008966111260926279,0.00022577137634338662,-0.0005133354738294793,-8.255295972037224e-06,0.0005052859800387388,-0.0005704538675918025,-8.255295972037224e-06,0.0007900547847554673,-0.0009043023796959648,-0.0007050925333363933,0.0015345683381497999,0.0055740461270124,-0.005206233391452764,0.00013113759678140546,0.00012267068227256317,0.0015594826615235036,-0.0010146277508321644,-0.0002920829274495329,-0.006338610145064094,0.0013180946969677532,-0.3038930979443174,-0.25395832693937354,-1.0144002088083974,-0.5313477681277641,-0.6437114618369821,-0.4354426311686652,-0.3313832584636182,-0.10546020800968452,-0.09454187824530064,0.1435293213747234,-0.3891695884223324,-0.09454187824530064,-0.1459242140675844,-0.4579934745505417,-0.36963790891028475,-0.46155436820718315,-0.5088800736568548,-0.6232970887604452,-0.6183852023860235,0.10411958681323728,0.3317275737355828,-0.02167655243773063,-0.4722835115823279,-0.46868967986351534,-0.0324733443497927,50,0.0007854626786264318,-0.0006549681466970815,0.009341468397766497,0.0062540601847759485,-0.010621638346002486,-0.0003904227078808738,-7.48168543604873e-05,5.413646584880685e-05,7.80471186667264e-07,7.252335381512222e-05,0.00022200329686462947,7.80471186667264e-07,-0.00011528812353577613,0.00041416458892127813,0.00026062892961071967,-0.0007082867197854779,-0.0028365210036807764,0.003245030116299927,-8.109354932608616e-05,1.2772420752317189e-05,0.000517323399589901,2.19936316456901e-05,0.0001379459506491117,0.0029708411596697207,-4.2802942980269513e-05,0.008786077122960121,-0.006553318742960121
