signal_date,factor_data_date,rank,code,score,valid_factor_count
2023-01-06,2023-01-06,68,600052.SH,0.2901403875996968,44
2023-01-06,2023-01-06,69,300541.SZ,0.2898246057237721,44
2023-01-06,2023-01-06,70,605555.SH,0.2897343823306508,44
2023-01-06,2023-01-06,71,688355.SH,0.2886697462918185,44
2023-01-06,2023-01-06,72,003040.SZ,0.2885073441842001,44
2023-01-06,2023-01-06,73,688093.SH,0.2884441878090152,44
2023-01-06,2023-01-06,74,688070.SH,0.28844418780901515,44
2023-01-06,2023-01-06,75,688230.SH,0.28797502616478404,44
2023-01-06,2023-01-06,76,600576.SH,0.2875239091991772,44
2023-01-06,2023-01-06,77,300994.SZ,0.28743368580605577,44
2023-01-06,2023-01-06,78,301129.SZ,0.2873975964488072,44
2023-01-06,2023-01-06,79,688100.SH,0.28690136778663977,44
2023-01-06,2023-01-06,80,300911.SZ,0.2862337146775416,44
2023-01-06,2023-01-06,81,300908.SZ,0.285728463676062,44
2023-01-06,2023-01-06,82,300047.SZ,0.2855299722111948,44
2023-01-06,2023-01-06,83,605168.SH,0.2853856147822007,44
2023-01-06,2023-01-06,84,300183.SZ,0.28536757010357633,44
2023-01-06,2023-01-06,85,688609.SH,0.2851781009780216,44
2023-01-06,2023-01-06,86,002292.SZ,0.28499765419177886,44
2023-01-06,2023-01-06,87,601595.SH,0.2848532967627847,44
2023-01-06,2023-01-06,88,002425.SZ,0.28479014038759964,44
2023-01-06,2023-01-06,89,300532.SZ,0.28458262658342054,44
2023-01-06,2023-01-06,90,688201.SH,0.2845645819047963,44
2023-01-06,2023-01-06,91,300916.SZ,0.28449240319029917,44
2023-01-06,2023-01-06,92,002977.SZ,0.2840322638853801,44
2023-01-06,2023-01-06,93,300113.SZ,0.2839781298495074,44
2023-01-06,2023-01-06,94,300559.SZ,0.2839600851708831,44
2023-01-06,2023-01-06,95,605333.SH,0.2833646107762821,44
2023-01-06,2023-01-06,96,688558.SH,0.282958605507236,44
2023-01-06,2023-01-06,97,300837.SZ,0.2826879353278718,44
2023-01-06,2023-01-06,98,300353.SZ,0.2825706449168141,44
2023-01-06,2023-01-06,99,300969.SZ,0.28248944386300473,44
2023-01-06,2023-01-06,100,688155.SH,0.2822909523981378,44
2023-01-06,2023-01-06,101,002322.SZ,0.2816954780035367,44
2023-01-06,2023-01-06,102,300996.SZ,0.281181204662745,44
2023-01-06,2023-01-06,103,000529.SZ,0.28114511530549646,44
2023-01-06,2023-01-06,104,000607.SZ,0.2811000036089357,44
2023-01-06,2023-01-06,105,300766.SZ,0.2804413728391497,44
2023-01-06,2023-01-06,106,603171.SH,0.28007145692735225,44
2023-01-06,2023-01-06,107,002362.SZ,0.2798549207838609,44
2023-01-06,2023-01-06,108,002104.SZ,0.27971056335486666,44
2023-01-06,2023-01-06,109,300249.SZ,0.2792865134071962,44
2023-01-06,2023-01-06,110,300053.SZ,0.2791782453354506,44
2023-01-06,2023-01-06,111,300893.SZ,0.27816774333249117,44
2023-01-06,2023-01-06,112,600229.SH,0.2778609837958786,44
2023-01-06,2023-01-06,113,002987.SZ,0.27769858168826017,44
2023-01-06,2023-01-06,114,002605.SZ,0.2776173806344509,44
2023-01-06,2023-01-06,115,300403.SZ,0.27749106788408096,44
2023-01-06,2023-01-06,116,003009.SZ,0.277355732794399,44
2023-01-06,2023-01-06,117,300624.SZ,0.27732866577646254,44
2023-01-06,2023-01-06,118,300940.SZ,0.27722942004402906,44
2023-01-06,2023-01-06,119,300479.SZ,0.2771391966509077,44
2023-01-06,2023-01-06,120,300311.SZ,0.2771031072936591,44
2023-01-06,2023-01-06,121,300078.SZ,0.27673319138186153,44
2023-01-06,2023-01-06,122,688670.SH,0.2766249233101159,44
2023-01-06,2023-01-06,123,300968.SZ,0.2765888339528673,44
2023-01-06,2023-01-06,124,300031.SZ,0.27649861055974595,44
2023-01-06,2023-01-06,125,300551.SZ,0.276309141434191,44
2023-01-06,2023-01-06,126,300870.SZ,0.2762279403803818,44
2023-01-06,2023-01-06,127,300902.SZ,0.2761918510231334,44
2023-01-06,2023-01-06,128,300565.SZ,0.2759482478617055,44
2023-01-06,2023-01-06,129,688206.SH,0.2756234436464686,44
2023-01-06,2023-01-06,130,605339.SH,0.27529863943123173,44
2023-01-06,2023-01-06,131,300978.SZ,0.27482947778700056,44
2023-01-06,2023-01-06,132,300052.SZ,0.2747933884297521,44
2023-01-06,2023-01-06,133,002194.SZ,0.27440542783933025,44
2023-01-06,2023-01-06,134,300645.SZ,0.27384604280197783,44
2023-01-06,2023-01-06,135,300465.SZ,0.2736565736764229,44
2023-01-06,2023-01-06,136,603232.SH,0.27358439496192577,44
2023-01-06,2023-01-06,137,300790.SZ,0.27287163015626686,44
2023-01-06,2023-01-06,138,600105.SH,0.27278140676314555,44
2023-01-06,2023-01-06,139,688027.SH,0.27233931213685086,44
2023-01-06,2023-01-06,140,300205.SZ,0.2714821899021977,44
2023-01-06,2023-01-06,141,603258.SH,0.2712115197228337,44
2023-01-06,2023-01-06,142,688580.SH,0.2707874697751633,44
2023-01-06,2023-01-06,143,605598.SH,0.2705438666137356,44
2023-01-06,2023-01-06,144,002238.SZ,0.27025515175574716,44
2023-01-06,2023-01-06,145,001323.SZ,0.2700025262550074,44
2023-01-06,2023-01-06,146,301200.SZ,0.269975459237071,44
2023-01-06,2023-01-06,147,603189.SH,0.269704789057707,44
2023-01-06,2023-01-06,148,002512.SZ,0.26968674437908263,44
2023-01-06,2023-01-06,149,300248.SZ,0.26957847630733694,44
2023-01-06,2023-01-06,150,688661.SH,0.2688476668230539,44
2023-01-06,2023-01-06,151,300365.SZ,0.26767476271247614,44
2023-01-06,2023-01-06,152,603869.SH,0.2675845393193546,44
2023-01-06,2023-01-06,153,603528.SH,0.2675304052834819,44
2023-01-06,2023-01-06,154,600571.SH,0.2664477245660255,44
2023-01-06,2023-01-06,155,300520.SZ,0.26590638420729723,44
2023-01-06,2023-01-06,156,002609.SZ,0.26566278104586966,44
2023-01-06,2023-01-06,157,002298.SZ,0.26540113320581754,44
2023-01-06,2023-01-06,158,300853.SZ,0.26533797683063265,44
2023-01-06,2023-01-06,159,603982.SH,0.2645079216139159,44
2023-01-06,2023-01-06,160,600387.SH,0.26420116207730343,44
2023-01-06,2023-01-06,161,600855.SH,0.26393049189793943,44
2023-01-06,2023-01-06,162,002354.SZ,0.2639304918979393,44
2023-01-06,2023-01-06,163,605068.SH,0.2638132014868816,44
2023-01-06,2023-01-06,164,688136.SH,0.26371395575444806,44
2023-01-06,2023-01-06,165,300020.SZ,0.2637049334151358,44
2023-01-06,2023-01-06,166,600198.SH,0.26360568768270237,44
2023-01-06,2023-01-06,167,002892.SZ,0.2633711068605868,44
2023-01-06,2023-01-06,168,000851.SZ,0.2630643473239742,44
2023-01-06,2023-01-06,169,605199.SH,0.26303728030603774,44
2023-01-06,2023-01-06,170,605299.SH,0.26295607925222847,44
2023-01-06,2023-01-06,171,003043.SZ,0.26254105164387015,44
2023-01-06,2023-01-06,172,003029.SZ,0.2622703814645061,44
2023-01-06,2023-01-06,173,002095.SZ,0.2618192644988992,44
2023-01-06,2023-01-06,174,688192.SH,0.2614854379443502,44
2023-01-06,2023-01-06,175,300659.SZ,0.261476415605038,44
2023-01-06,2023-01-06,176,002491.SZ,0.26135010285466814,44
2023-01-06,2023-01-06,177,300909.SZ,0.260348623191021,44
2023-01-06,2023-01-06,178,603611.SH,0.26015915406546614,44
2023-01-06,2023-01-06,179,300364.SZ,0.26004186365440846,44
2023-01-06,2023-01-06,180,300550.SZ,0.2597170594391715,44
2023-01-06,2023-01-06,181,300939.SZ,0.2596990147605472,44
2023-01-06,2023-01-06,182,300863.SZ,0.2596087913674259,44
2023-01-06,2023-01-06,183,300062.SZ,0.259491500956368,44
2023-01-06,2023-01-06,184,688369.SH,0.25937421054531024,44
2023-01-06,2023-01-06,185,605196.SH,0.25932909884874944,44
2023-01-06,2023-01-06,186,300027.SZ,0.2593110541701252,44
2023-01-06,2023-01-06,187,688667.SH,0.25930203183081313,44
2023-01-06,2023-01-06,188,300531.SZ,0.2589140712403912,44
2023-01-06,2023-01-06,189,002860.SZ,0.25847197661409654,44
2023-01-06,2023-01-06,190,601929.SH,0.2571456927352123,44
2023-01-06,2023-01-06,191,301021.SZ,0.2570735140207153,44
2023-01-06,2023-01-06,192,001308.SZ,0.2570284023241547,44
2023-01-06,2023-01-06,193,002986.SZ,0.2569472012703453,44
2023-01-06,2023-01-06,194,301207.SZ,0.2568660002165362,44
2023-01-06,2023-01-06,195,603990.SH,0.25685697787722406,44
2023-01-06,2023-01-06,196,603727.SH,0.2566855534302935,44
2023-01-06,2023-01-06,197,688158.SH,0.25658630769785995,44
2023-01-06,2023-01-06,198,002181.SZ,0.25625248114331084,44
2023-01-06,2023-01-06,199,300134.SZ,0.2562434588039987,44
2023-01-06,2023-01-06,200,002308.SZ,0.25599985564257105,44
2023-01-06,2023-01-06,201,002953.SZ,0.2559727886246346,44
2023-01-06,2023-01-06,202,600756.SH,0.2558645205528889,44
2023-01-06,2023-01-06,203,002903.SZ,0.2557201631238948,44
2023-01-06,2023-01-06,204,000719.SZ,0.255666029088022,44
2023-01-06,2023-01-06,205,688678.SH,0.2556209173914612,44
2023-01-06,2023-01-06,206,002554.SZ,0.2555306939983399,44
2023-01-06,2023-01-06,207,605089.SH,0.2550615323541087,44
2023-01-06,2023-01-06,208,300833.SZ,0.2549352196037388,44
2023-01-06,2023-01-06,209,000070.SZ,0.25482695153199325,44
2023-01-06,2023-01-06,210,688626.SH,0.2544480132808835,44
2023-01-06,2023-01-06,211,301099.SZ,0.2543758345663864,44
2023-01-06,2023-01-06,212,002376.SZ,0.2543758345663863,44
2023-01-06,2023-01-06,213,603421.SH,0.2541773431015193,44
2023-01-06,2023-01-06,214,603533.SH,0.2541322314049586,44
2023-01-06,2023-01-06,215,300342.SZ,0.25384351654697035,44
2023-01-06,2023-01-06,216,300894.SZ,0.25320293045580866,44
2023-01-06,2023-01-06,217,003020.SZ,0.2527788805081382,44
2023-01-06,2023-01-06,218,002017.SZ,0.2527067017936411,44
2023-01-06,2023-01-06,219,603859.SH,0.25263452307914397,44
2023-01-06,2023-01-06,220,688697.SH,0.2523638528997799,44
2023-01-06,2023-01-06,221,300378.SZ,0.2521292720776642,44
2023-01-06,2023-01-06,222,001208.SZ,0.25201198166660654,44
2023-01-06,2023-01-06,223,688566.SH,0.2516781551120574,44
2023-01-06,2023-01-06,224,600986.SH,0.2513623732361327,44
2023-01-06,2023-01-06,225,300975.SZ,0.2513443285575084,44
2023-01-06,2023-01-06,226,600757.SH,0.25130823920025996,44
2023-01-06,2023-01-06,227,300130.SZ,0.25122703814645053,44
2023-01-06,2023-01-06,228,300942.SZ,0.25111877007470496,44
2023-01-06,2023-01-06,229,300981.SZ,0.2505774297159768,44
2023-01-06,2023-01-06,230,688519.SH,0.25040600526904616,44
2023-01-06,2023-01-06,231,688226.SH,0.2500721787144971,44
2023-01-06,2023-01-06,232,605080.SH,0.24948572665920812,44
2023-01-06,2023-01-06,233,605007.SH,0.2491789671225955,44
2023-01-06,2023-01-06,234,000676.SZ,0.24845717997762454,44
2023-01-06,2023-01-06,235,301211.SZ,0.24828575553069393,44
2023-01-06,2023-01-06,236,688682.SH,0.2482225991555092,44
2023-01-06,2023-01-06,237,688665.SH,0.24814139810169988,44
2023-01-06,2023-01-06,238,688589.SH,0.2480421523692663,44
2023-01-06,2023-01-06,239,300287.SZ,0.24775343751127796,44
2023-01-06,2023-01-06,240,688026.SH,0.2472842758670467,44
2023-01-06,2023-01-06,241,605167.SH,0.24727525352773475,44
2023-01-06,2023-01-06,242,688767.SH,0.2468512035800642,44
2023-01-06,2023-01-06,243,300768.SZ,0.24684218124075216,44
2023-01-06,2023-01-06,244,002474.SZ,0.2465805334007002,44
2023-01-06,2023-01-06,245,688135.SH,0.2463639972572089,44
2023-01-06,2023-01-06,246,300098.SZ,0.24604821538128405,44
2023-01-06,2023-01-06,247,605388.SH,0.24550687502255594,44
2023-01-06,2023-01-06,248,688075.SH,0.2453715399328738,44
2023-01-06,2023-01-06,249,002642.SZ,0.24528131653975246,44
2023-01-06,2023-01-06,250,002993.SZ,0.24494748998520335,44
2023-01-06,2023-01-06,251,688162.SH,0.2448933559493307,44
2023-01-06,2023-01-06,252,300191.SZ,0.24480313255620925,44
2023-01-06,2023-01-06,253,688788.SH,0.24462268576996643,44
2023-01-06,2023-01-06,254,605116.SH,0.24437006026922659,44
2023-01-06,2023-01-06,255,002657.SZ,0.2442347251795446,44
2023-01-06,2023-01-06,256,601900.SH,0.24377458587462558,44
2023-01-06,2023-01-06,257,000521.SZ,0.2434858710166372,44
2023-01-06,2023-01-06,258,002583.SZ,0.24347684867732514,44
2023-01-06,2023-01-06,259,000917.SZ,0.24305279872965457,44
2023-01-06,2023-01-06,260,603118.SH,0.24284528492547544,44
2023-01-06,2023-01-06,261,000010.SZ,0.24268288281785697,44
2023-01-06,2023-01-06,262,301017.SZ,0.24264679346060844,44
2023-01-06,2023-01-06,263,603132.SH,0.2425565700674871,44
2023-01-06,2023-01-06,264,002400.SZ,0.2418798946190768,44
2023-01-06,2023-01-06,265,301166.SZ,0.24180771590457975,44
2023-01-06,2023-01-06,266,300620.SZ,0.24177162654733123,44
2023-01-06,2023-01-06,267,000681.SZ,0.24169944783283412,44
2023-01-06,2023-01-06,268,002530.SZ,0.24165433613627352,44
2023-01-06,2023-01-06,269,300523.SZ,0.24154606806452775,44
2023-01-06,2023-01-06,270,300085.SZ,0.24141073297484575,44
2023-01-06,2023-01-06,271,300584.SZ,0.2409054819733661,44
2023-01-06,2023-01-06,272,688071.SH,0.240571655418817,44
2023-01-06,2023-01-06,273,000404.SZ,0.24038218629326202,44
2023-01-06,2023-01-06,274,003031.SZ,0.24015662781045855,44
2023-01-06,2023-01-06,275,002969.SZ,0.2400754267566495,44
2023-01-06,2023-01-06,276,301268.SZ,0.239976181024216,44
2023-01-06,2023-01-06,277,601686.SH,0.23991302464903097,44
2023-01-06,2023-01-06,278,300160.SZ,0.23962430979104257,44
2023-01-06,2023-01-06,279,300040.SZ,0.23931755025442997,44
2023-01-06,2023-01-06,280,605060.SH,0.23906492475369012,44
2023-01-06,2023-01-06,281,000665.SZ,0.23892056732469594,44
2023-01-06,2023-01-06,282,688533.SH,0.238667941823956,44
2023-01-06,2023-01-06,283,600640.SH,0.2386228301273954,44
2023-01-06,2023-01-06,284,605186.SH,0.23853260673427404,44
2023-01-06,2023-01-06,285,002614.SZ,0.23850553971633773,44
2023-01-06,2023-01-06,286,300752.SZ,0.23808148976866728,44
2023-01-06,2023-01-06,287,300589.SZ,0.23791908766104877,44
2023-01-06,2023-01-06,288,601811.SH,0.23776570789274246,44
2023-01-06,2023-01-06,289,300706.SZ,0.23736872496300832,44
2023-01-06,2023-01-06,290,002197.SZ,0.23721534519470214,44
2023-01-06,2023-01-06,291,300686.SZ,0.23701685372983505,44
2023-01-06,2023-01-06,292,300271.SZ,0.23697174203327426,44
2023-01-06,2023-01-06,293,300663.SZ,0.23691760799740177,44
2023-01-06,2023-01-06,294,002723.SZ,0.23687249630084084,44
2023-01-06,2023-01-06,295,002790.SZ,0.23680031758634373,44
2023-01-06,2023-01-06,296,600410.SH,0.23657475910354045,44
2023-01-06,2023-01-06,297,301051.SZ,0.23606950810206068,44
2023-01-06,2023-01-06,298,605128.SH,0.23588906131581802,44
2023-01-06,2023-01-06,299,600619.SH,0.23585297195856933,44
2023-01-06,2023-01-06,300,300352.SZ,0.2355371900826445,44
2023-01-06,2023-01-06,301,688232.SH,0.23507705077772567,44
2023-01-06,2023-01-06,302,605222.SH,0.2348785593128586,44
2023-01-06,2023-01-06,303,300809.SZ,0.23483344761629812,44
2023-01-06,2023-01-06,304,300315.SZ,0.2347071348659281,44
2023-01-06,2023-01-06,305,600775.SH,0.234707134865928,44
2023-01-06,2023-01-06,306,002401.SZ,0.2345537550976217,44
2023-01-06,2023-01-06,307,603466.SH,0.2339943700602693,44
2023-01-06,2023-01-06,308,300002.SZ,0.23396730304233282,44
2023-01-06,2023-01-06,309,002900.SZ,0.23324551589736187,44
2023-01-06,2023-01-06,310,300133.SZ,0.2332274712187375,44
2023-01-06,2023-01-06,311,002929.SZ,0.23319138186148908,44
2023-01-06,2023-01-06,312,300791.SZ,0.2329387563607492,44
2023-01-06,2023-01-06,313,603577.SH,0.23240643834133315,44
2023-01-06,2023-01-06,314,002478.SZ,0.23209065646540827,44
2023-01-06,2023-01-06,315,000628.SZ,0.2317297628929228,44
2023-01-06,2023-01-06,316,002255.SZ,0.2314861597314951,44
2023-01-06,2023-01-06,317,300455.SZ,0.2313959363383738,44
2023-01-06,2023-01-06,318,300468.SZ,0.23136886932043754,44
2023-01-06,2023-01-06,319,300982.SZ,0.23096286405139121,44
2023-01-06,2023-01-06,320,002232.SZ,0.2309357970334549,44
2023-01-06,2023-01-06,321,301193.SZ,0.230809484283085,44
2023-01-06,2023-01-06,322,300632.SZ,0.23080948428308498,44
2023-01-06,2023-01-06,323,300423.SZ,0.230547836443033,44
2023-01-06,2023-01-06,324,002035.SZ,0.23015987585261108,44
2023-01-06,2023-01-06,325,688049.SH,0.23001551842361687,44
2023-01-06,2023-01-06,326,002801.SZ,0.22990725035187126,44
2023-01-06,2023-01-06,327,688505.SH,0.2296365801725072,44
2023-01-06,2023-01-06,328,600792.SH,0.22955537911869797,44
2023-01-06,2023-01-06,329,688330.SH,0.22954635677938579,44
2023-01-06,2023-01-06,330,002649.SZ,0.2294832004042008,44
2023-01-06,2023-01-06,331,688699.SH,0.2292305749034609,44
2023-01-06,2023-01-06,332,001267.SZ,0.22920350788552463,44
2023-01-06,2023-01-06,333,300770.SZ,0.2291313291710275,44
2023-01-06,2023-01-06,334,300045.SZ,0.22900501642065754,44
2023-01-06,2023-01-06,335,002912.SZ,0.22874336858060562,44
2023-01-06,2023-01-06,336,003021.SZ,0.22872532390198136,44
2023-01-06,2023-01-06,337,000698.SZ,0.22824713991843798,44
2023-01-06,2023-01-06,338,600336.SH,0.22754339745209132,44
2023-01-06,2023-01-06,339,688488.SH,0.22751633043415492,44
2023-01-06,2023-01-06,340,688186.SH,0.2274261070410336,44
2023-01-06,2023-01-06,341,002093.SZ,0.2267855209498718,44
2023-01-06,2023-01-06,342,688088.SH,0.22646071673463491,44
2023-01-06,2023-01-06,343,605286.SH,0.2263704933415136,44
2023-01-06,2023-01-06,344,600797.SH,0.22600959976902804,44
2023-01-06,2023-01-06,345,688568.SH,0.22591937637590673,44
2023-01-06,2023-01-06,346,300738.SZ,0.2258471976614097,44
2023-01-06,2023-01-06,347,300453.SZ,0.22564870619654276,44
2023-01-06,2023-01-06,348,300787.SZ,0.22560359449998196,44
2023-01-06,2023-01-06,349,601949.SH,0.22545923707098767,44
2023-01-06,2023-01-06,350,000655.SZ,0.22536901367786644,44
2023-01-06,2023-01-06,351,300377.SZ,0.2253509689992421,44
2023-01-06,2023-01-06,352,003000.SZ,0.2253058573026815,44
2023-01-06,2023-01-06,353,002622.SZ,0.2250983434985023,44
2023-01-06,2023-01-06,354,002448.SZ,0.2250893211591902,44
2023-01-06,2023-01-06,355,300366.SZ,0.22475549460464112,44
2023-01-06,2023-01-06,356,002467.SZ,0.22458407015771054,44
2023-01-06,2023-01-06,357,300990.SZ,0.2245299361218377,44
2023-01-06,2023-01-06,358,002587.SZ,0.22434948933559495,44
2023-01-06,2023-01-06,359,002560.SZ,0.22425024360316134,44
2023-01-06,2023-01-06,360,301091.SZ,0.22412393085279148,44
2023-01-06,2023-01-06,361,300616.SZ,0.2241149085134793,44
2023-01-06,2023-01-06,362,688606.SH,0.22367281388718468,44
2023-01-06,2023-01-06,363,300831.SZ,0.2233209426540114,44
2023-01-06,2023-01-06,364,688660.SH,0.22319462990364147,44
2023-01-06,2023-01-06,365,603439.SH,0.22305027247464723,44
2023-01-06,2023-01-06,366,002580.SZ,0.22295102674221365,44
2023-01-06,2023-01-06,367,603103.SH,0.22282471399184392,44
2023-01-06,2023-01-06,368,002519.SZ,0.22268035656284957,44
2023-01-06,2023-01-06,369,003026.SZ,0.22260817784835252,44
2023-01-06,2023-01-06,370,601858.SH,0.22217510556137007,44
2023-01-06,2023-01-06,371,603138.SH,0.22214803854343348,44
2023-01-06,2023-01-06,372,300576.SZ,0.22188639070338156,44
2023-01-06,2023-01-06,373,300314.SZ,0.22183225666750878,44
2023-01-06,2023-01-06,374,002996.SZ,0.2217420332743874,44
2023-01-06,2023-01-06,375,603888.SH,0.22171496625645093,44
2023-01-06,2023-01-06,376,002991.SZ,0.22160669818470538,44
2023-01-06,2023-01-06,377,300638.SZ,0.22149843011295964,44
2023-01-06,2023-01-06,378,300684.SZ,0.22117362589772274,44
2023-01-06,2023-01-06,379,605337.SH,0.22069544191417956,44
2023-01-06,2023-01-06,380,300459.SZ,0.22062326319968248,44
2023-01-06,2023-01-06,381,300343.SZ,0.22056010682449753,44
2023-01-06,2023-01-06,382,300079.SZ,0.2205059727886246,44
2023-01-06,2023-01-06,383,002777.SZ,0.2203886823775669,44
2023-01-06,2023-01-06,384,300447.SZ,0.2201450792161391,44
2023-01-06,2023-01-06,385,300733.SZ,0.22001876646576932,44
2023-01-06,2023-01-06,386,688112.SH,0.2198924537153993,44
2023-01-06,2023-01-06,387,002123.SZ,0.21988343137608704,44
2023-01-06,2023-01-06,388,300547.SZ,0.21968493991122015,44
2023-01-06,2023-01-06,389,603071.SH,0.21950449312497747,44
2023-01-06,2023-01-06,390,002584.SZ,0.21912555487386765,44
2023-01-06,2023-01-06,391,688025.SH,0.2189902197841856,44
2023-01-06,2023-01-06,392,605338.SH,0.21888195171244,44
2023-01-06,2023-01-06,393,300857.SZ,0.2186112815330759,44
2023-01-06,2023-01-06,394,300182.SZ,0.2184579017647695,44
2023-01-06,2023-01-06,395,300951.SZ,0.21832256667508745,44
2023-01-06,2023-01-06,396,600469.SH,0.21827745497852682,44
2023-01-06,2023-01-06,397,688085.SH,0.21826843263921472,44
2023-01-06,2023-01-06,398,688601.SH,0.21806091883503553,44
2023-01-06,2023-01-06,399,301101.SZ,0.21803385181709914,44
2023-01-06,2023-01-06,400,002735.SZ,0.21788949438810493,44
2023-01-06,2023-01-06,401,301093.SZ,0.21785340503085637,44
2023-01-06,2023-01-06,402,002677.SZ,0.21745642210112254,44
2023-01-06,2023-01-06,403,300429.SZ,0.21729401999350395,44
2023-01-06,2023-01-06,404,002452.SZ,0.2172669529755675,44
2023-01-06,2023-01-06,405,605208.SH,0.2161391605615504,44
2023-01-06,2023-01-06,406,002553.SZ,0.21584142336424994,44
2023-01-06,2023-01-06,407,002421.SZ,0.2157692446497528,44
2023-01-06,2023-01-06,408,603610.SH,0.21570608827456778,44
2023-01-06,2023-01-06,409,002279.SZ,0.21567902125663146,44
2023-01-06,2023-01-06,410,300259.SZ,0.2155707531848858,44
2023-01-06,2023-01-06,411,688636.SH,0.2153903063986431,44
2023-01-06,2023-01-06,412,002174.SZ,0.2153722617200188,44
2023-01-06,2023-01-06,413,300890.SZ,0.21488505539716335,44
2023-01-06,2023-01-06,414,603366.SH,0.21481287668266633,44
2023-01-06,2023-01-06,415,603508.SH,0.21474069796816922,44
